# MOLID,PROTONID,GIBBSGASNEUTRA,GIBBSGASPROTON,EELECGASNEUTRAL,EELECGASPROTON,ESMDNEU,ESMDGAS
0009,9,-83939.58396647,-84156.06724202,-83969.38051166,-84194.80596444,0.00000000,0.00000000
0010,9,-84707.75800114,-84925.96786419,-84750.68944216,-84978.23066353,0.00000000,0.00000000
0012,8,-84700.52336933,-84921.38772517,-84743.23877411,-84973.79850842,0.00000000,0.00000000
0029,9,-108571.67539956,-108795.79561614,-108618.82729632,-108852.17443726,0.00000000,0.00000000
0030,12,-108574.17078092,-108795.28268946,-108620.18516079,-108850.12400935,0.00000000,0.00000000
0031,14,-109338.77875784,-109558.28828194,-109398.10611196,-109627.00930452,0.00000000,0.00000000
0034,14,-109341.04110709,-109562.22704926,-109400.25322524,-109630.66750716,0.00000000,0.00000000
0036,11,-109333.50402173,-109557.51333220,-109392.60856431,-109626.17465441,0.00000000,0.00000000
0037,8,-108567.07505472,-108789.09504553,-108612.85077759,-108844.11181988,0.00000000,0.00000000
0038,8,-109327.96245582,-109552.52482850,-109386.91624306,-109621.30660553,0.00000000,0.00000000
0039,5,-108576.13689525,-108793.10580707,-108622.12915908,-108848.50915893,0.00000000,0.00000000
0040,7,-108578.06619357,-108796.94151842,-108622.74026677,-108851.22599424,0.00000000,0.00000000
0041,7,-107807.59565428,-108020.63186680,-107837.90914292,-108060.21637310,0.00000000,0.00000000
0091,8,-132465.18913769,-132688.26958275,-132514.96110273,-132747.66133683,0.00000000,0.00000000
0092,15,-133209.07060991,-133427.86359290,-133271.27032974,-133499.48682210,0.00000000,0.00000000
0094,15,-133208.71665662,-133433.09331144,-133270.93206496,-133504.09442795,0.00000000,0.00000000
0095,12,-133201.97647131,-133427.68556203,-133263.88534138,-133498.81463467,0.00000000,0.00000000
0096,13,-133204.87018975,-133430.85965822,-133268.23748604,-133503.54254386,0.00000000,0.00000000
0097,10,-133209.12744349,-133434.01257594,-133271.28089019,-133504.96452512,0.00000000,0.00000000
0098,9,-133211.69461828,-133430.07982644,-133274.25040265,-133501.66036842,0.00000000,0.00000000
0099,15,-133205.02971534,-133427.61408865,-133267.53731540,-133498.90824378,0.00000000,0.00000000
0100,12,-132444.96009782,-132665.58209048,-132493.17097973,-132722.64294983,0.00000000,0.00000000
0101,11,-131675.44834988,-131888.71861736,-131709.09654974,-131930.94812977,0.00000000,0.00000000
0102,15,-133969.73550224,-134190.04840857,-134045.48800343,-134275.18478084,0.00000000,0.00000000
0107,15,-133212.41614183,-133432.81762747,-133273.60854213,-133503.11635268,0.00000000,0.00000000
0109,15,-133970.41701575,-134191.03635404,-134046.18307360,-134276.13352647,0.00000000,0.00000000
0110,16,-133973.84463853,-134197.55201000,-134049.45402423,-134282.25468709,0.00000000,0.00000000
0112,13,-132445.47306214,-132664.41248714,-132492.31731697,-132720.37741056,0.00000000,0.00000000
0114,17,-133971.74879278,-134194.35298285,-134047.43635020,-134279.28332150,0.00000000,0.00000000
0116,14,-133964.42597070,-134189.62251126,-134039.94098878,-134274.75347355,0.00000000,0.00000000
0117,11,-133200.03338032,-133424.62023844,-133262.29658959,-133496.01235037,0.00000000,0.00000000
0118,12,-133966.40480466,-134193.30625852,-134041.89488251,-134278.21924350,0.00000000,0.00000000
0119,12,-133211.25804702,-133433.25603106,-133272.22646385,-133503.69702228,0.00000000,0.00000000
0121,11,-133959.46439974,-134187.05422578,-134034.88314331,-134272.15732181,0.00000000,0.00000000
0122,9,-133201.04524019,-133428.33122590,-133264.12238367,-133501.04030664,0.00000000,0.00000000
0123,10,-133201.39324469,-133424.70196534,-133263.73432732,-133496.59846415,0.00000000,0.00000000
0124,10,-133965.39004569,-134192.25278845,-134040.72280600,-134277.11472251,0.00000000,0.00000000
0125,9,-133205.13487974,-133428.46077534,-133266.33612021,-133499.15163575,0.00000000,0.00000000
0126,9,-132433.46152928,-132652.80653909,-132480.00786898,-132708.78458259,0.00000000,0.00000000
0128,6,-133210.64637537,-133430.49198128,-133274.29526676,-133503.40320384,0.00000000,0.00000000
0129,7,-133206.70962236,-133424.97301201,-133269.71497143,-133496.91732966,0.00000000,0.00000000
0131,10,-141779.34381267,-141977.32432209,-141806.54945383,-142012.94006901,0.00000000,0.00000000
0132,8,-133210.79156236,-133428.98064855,-133272.14144463,-133499.67851961,0.00000000,0.00000000
0133,8,-132441.34188771,-132655.03737479,-132488.25125460,-132711.15859561,0.00000000,0.00000000
0198,13,-156499.81128798,-156722.28287264,-156561.15864941,-156793.03991617,0.00000000,0.00000000
0208,10,-155743.88917898,-155967.98627809,-155792.61387442,-156025.26956841,0.00000000,0.00000000
0209,8,-155004.45653303,-155215.16826653,-155038.17677841,-155257.78607778,0.00000000,0.00000000
0210,13,-155741.45432095,-155963.06587805,-155789.44575619,-156019.75721977,0.00000000,0.00000000
0211,11,-155000.75070370,-155210.56234941,-155034.47300536,-155252.94884724,0.00000000,0.00000000
0323,15,-157073.13778868,-157295.35748455,-157139.15108528,-157369.91844142,0.00000000,0.00000000
0324,12,-157068.97801234,-157291.72884523,-157134.43958763,-157366.05284317,0.00000000,0.00000000
0325,15,-157086.96258700,-157315.54232262,-157155.84072181,-157393.55844385,0.00000000,0.00000000
0326,15,-157090.64582597,-157315.39595591,-157158.48925851,-157392.60008749,0.00000000,0.00000000
0327,16,-157087.82489241,-157315.72521041,-157155.40180429,-157392.52119559,0.00000000,0.00000000
0328,12,-157096.27402591,-157321.25523641,-157164.45290386,-157398.18749292,0.00000000,0.00000000
0329,14,-156333.59516533,-156557.45838519,-156386.61827299,-156619.49804203,0.00000000,0.00000000
0330,13,-156338.70634096,-156562.07226542,-156392.09605181,-156624.08084418,0.00000000,0.00000000
0331,15,-157099.30141653,-157324.41206352,-157166.99671297,-157401.69822072,0.00000000,0.00000000
0333,13,-157855.99934124,-158083.32817333,-157938.73827028,-158175.62504675,0.00000000,0.00000000
0337,12,-157077.76517293,-157309.48919801,-157146.56720453,-157387.70559146,0.00000000,0.00000000
0345,14,-157084.40660699,-157313.35484786,-157153.25491755,-157391.61419914,0.00000000,0.00000000
0346,12,-157093.72115835,-157318.07773912,-157161.98295767,-157395.68163293,0.00000000,0.00000000
0350,18,-157840.05923182,-158062.67009860,-157918.99080342,-158151.03078591,0.00000000,0.00000000
0351,17,-157843.34014276,-158063.81783949,-157922.14707972,-158151.64842161,0.00000000,0.00000000
0353,18,-157844.04838192,-158065.01473951,-157923.91261538,-158154.09341155,0.00000000,0.00000000
0354,18,-157841.62498850,-158061.59319731,-157920.13374127,-158149.54739261,0.00000000,0.00000000
0355,18,-157840.68770819,-158061.38331404,-157919.11324958,-158149.23490722,0.00000000,0.00000000
0357,17,-157840.19776720,-158070.29454590,-157919.84655778,-158158.99457916,0.00000000,0.00000000
0358,17,-157840.79395818,-158071.00449189,-157920.38980492,-158159.64277680,0.00000000,0.00000000
0360,15,-157836.21740225,-158066.18596810,-157915.46537427,-158155.05217054,0.00000000,0.00000000
0361,15,-157835.83702451,-158064.62955505,-157913.86704776,-158151.92030964,0.00000000,0.00000000
0363,14,-157096.83401583,-157321.27449469,-157163.28066648,-157397.00318988,0.00000000,0.00000000
0365,16,-157837.54827566,-158064.57400786,-157917.28647676,-158153.52319393,0.00000000,0.00000000
0366,16,-157841.57886024,-158063.33602476,-157921.29941011,-158152.42577574,0.00000000,0.00000000
0372,13,-157840.14055712,-158068.88798224,-157919.66988740,-158157.72050603,0.00000000,0.00000000
0374,14,-157839.94469242,-158059.08067237,-157919.19917960,-158147.32366728,0.00000000,0.00000000
0375,13,-157833.56182385,-158062.35794375,-157912.93114470,-158151.28764465,0.00000000,0.00000000
0379,11,-166450.55922041,-166681.41812883,-166495.64995994,-166735.27315536,0.00000000,0.00000000
0385,11,-157841.57331305,-158070.06068547,-157919.98959167,-158157.23903776,0.00000000,0.00000000
0386,11,-157080.90884742,-157303.30767857,-157145.39523873,-157376.30002475,0.00000000,0.00000000
0387,11,-156308.98410391,-156528.02067372,-156358.76843870,-156586.40082139,0.00000000,0.00000000
0392,12,-157843.22192615,-158065.88655798,-157923.16208040,-158154.87477447,0.00000000,0.00000000
0393,12,-157099.06572377,-157324.75523619,-157165.11327429,-157400.40416667,0.00000000,0.00000000
0399,18,-157840.09852650,-158059.60944995,-157918.78733160,-158147.70331006,0.00000000,0.00000000
0401,15,-157075.89726391,-157304.15576461,-157141.01794932,-157378.99781270,0.00000000,0.00000000
0403,17,-157838.31336095,-158064.62021770,-157916.95282890,-158152.06189112,0.00000000,0.00000000
0404,15,-157833.04355079,-158059.82237664,-157911.50278554,-158147.41550588,0.00000000,0.00000000
0405,15,-157835.70149490,-158062.57334283,-157915.59586267,-158151.74920108,0.00000000,0.00000000
0406,14,-157077.08862302,-157301.90984985,-157142.64616634,-157376.69035903,0.00000000,0.00000000
0407,11,-156307.04383044,-156527.35605906,-156358.16011213,-156587.48240110,0.00000000,0.00000000
0408,14,-157840.03136410,-158066.05921736,-157918.67775471,-158153.53208139,0.00000000,0.00000000
0409,12,-157841.19163009,-158061.05556557,-157920.32108020,-158149.21340337,0.00000000,0.00000000
0410,17,-157836.12736711,-158059.29625971,-157915.07017722,-158147.09297894,0.00000000,0.00000000
0411,15,-157076.60917400,-157298.16945726,-157141.07930923,-157371.46475361,0.00000000,0.00000000
0412,13,-156306.35258425,-156525.62068643,-156356.29886920,-156584.32327864,0.00000000,0.00000000
0413,15,-157079.74300915,-157304.08651888,-157144.17526959,-157377.27206714,0.00000000,0.00000000
0414,15,-157080.56246190,-157301.11299372,-157144.91027615,-157374.25431859,0.00000000,0.00000000
0415,17,-157835.23440156,-158059.57403956,-157914.03489459,-158147.28468188,0.00000000,0.00000000
0416,14,-156313.51905592,-156533.07254965,-156363.68737895,-156591.63270924,0.00000000,0.00000000
0417,18,-158600.77876772,-158821.53188487,-158692.96546943,-158923.09095733,0.00000000,0.00000000
0426,16,-157845.26397546,-158065.64479093,-157922.81242342,-158152.49860267,0.00000000,0.00000000
0427,16,-157847.19159833,-158069.49056754,-157924.55155268,-158155.67389725,0.00000000,0.00000000
0431,18,-157844.89639266,-158064.08743661,-157922.43539758,-158150.75721346,0.00000000,0.00000000
0434,18,-158600.61090252,-158821.58085575,-158692.83585113,-158923.13197391,0.00000000,0.00000000
0435,18,-157846.90659584,-158070.62629161,-157924.25864431,-158157.04603955,0.00000000,0.00000000
0437,18,-158601.59939393,-158823.50812721,-158693.96875972,-158925.01784173,0.00000000,0.00000000
0439,20,-158601.69653875,-158825.76691848,-158694.06554553,-158927.12044084,0.00000000,0.00000000
0443,15,-157078.32004237,-157300.66741142,-157141.56608439,-157372.93289861,0.00000000,0.00000000
0445,18,-157844.77391525,-158066.45765483,-157922.53443835,-158153.36866219,0.00000000,0.00000000
0447,18,-157844.06694994,-158063.87577749,-157922.05229642,-158150.63974738,0.00000000,0.00000000
0449,18,-158600.44324440,-158821.91979900,-158692.77243732,-158923.43444059,0.00000000,0.00000000
0450,20,-158603.21677585,-158828.55945094,-158695.51264256,-158929.76736937,0.00000000,0.00000000
0454,20,-158602.70796564,-158826.09740290,-158694.81367493,-158927.48625993,0.00000000,0.00000000
0456,16,-158595.40711897,-158821.33420667,-158687.33631316,-158922.87577205,0.00000000,0.00000000
0457,16,-158596.08757826,-158824.25064725,-158687.90482434,-158925.52483042,0.00000000,0.00000000
0470,14,-157830.94885966,-158056.59286505,-157909.63337379,-158144.46042800,0.00000000,0.00000000
0471,12,-157071.17586612,-157295.03900440,-157135.43756647,-157368.38346273,0.00000000,0.00000000
0472,10,-156299.24308420,-156519.72753294,-156348.89572175,-156578.36875026,0.00000000,0.00000000
0473,14,-157829.92411701,-158057.89083184,-157908.33497462,-158145.60469227,0.00000000,0.00000000
0474,14,-158597.33329857,-158825.34205029,-158689.22887751,-158926.73540532,0.00000000,0.00000000
0475,13,-157844.16173532,-158067.24977953,-157922.16364457,-158154.23675114,0.00000000,0.00000000
0476,15,-157073.07422820,-157293.21965838,-157136.16448469,-157365.31880451,0.00000000,0.00000000
0477,14,-158589.86860903,-158819.98353532,-158681.65440090,-158921.62678677,0.00000000,0.00000000
0478,15,-157842.04423420,-158061.69607130,-157919.83778076,-158148.79265181,0.00000000,0.00000000
0479,15,-157073.02845134,-157293.53540887,-157136.56187630,-157366.47555994,0.00000000,0.00000000
0480,15,-158602.30386803,-158826.29240791,-158694.54522157,-158927.72678139,0.00000000,0.00000000
0481,15,-157841.96233160,-158063.77835028,-157920.16771746,-158151.01969044,0.00000000,0.00000000
0482,15,-157071.59691905,-157289.83477532,-157134.83479101,-157362.24596287,0.00000000,0.00000000
0483,14,-158590.31733516,-158818.95800828,-158682.12308742,-158920.49662587,0.00000000,0.00000000
0503,12,-157834.90386066,-158062.89661716,-157913.31216312,-158150.42454078,0.00000000,0.00000000
0504,12,-157831.54335009,-158061.07024930,-157910.03625544,-158148.71108085,0.00000000,0.00000000
0505,13,-157836.16311636,-158060.45937459,-157915.10765864,-158148.64414016,0.00000000,0.00000000
0506,13,-157839.82611186,-158061.00953143,-157919.18052591,-158149.17611920,0.00000000,0.00000000
0508,13,-157845.04200008,-158067.42803630,-157923.04796717,-158154.18969467,0.00000000,0.00000000
0509,13,-157843.70295649,-158065.02538836,-157921.45791297,-158152.02319636,0.00000000,0.00000000
0511,12,-158590.87645912,-158821.32843358,-158682.64712347,-158922.60337943,0.00000000,0.00000000
0512,12,-158598.63813658,-158827.76706896,-158690.47711818,-158928.88097657,0.00000000,0.00000000
0513,12,-157838.05283762,-158064.15417857,-157915.64599767,-158151.12787952,0.00000000,0.00000000
0514,13,-157066.41122034,-157288.72744607,-157129.35531474,-157360.99345708,0.00000000,0.00000000
0531,10,-157833.53074328,-158063.40456140,-157911.60604098,-158150.70510029,0.00000000,0.00000000
0532,10,-157072.14008544,-157298.10383854,-157136.07497361,-157371.45030629,0.00000000,0.00000000
0533,10,-156301.70894749,-156521.90866357,-156351.26167822,-156580.45512978,0.00000000,0.00000000
0537,10,-157850.04122164,-158077.91025199,-157930.72366807,-158169.02337672,0.00000000,0.00000000
0538,10,-157092.73655124,-157319.03685051,-157158.57542109,-157394.87677320,0.00000000,0.00000000
0544,11,-157834.28854946,-158059.24680564,-157912.83080266,-158147.36266080,0.00000000,0.00000000
0546,10,-157835.66235083,-158061.48882985,-157915.55192033,-158150.97202753,0.00000000,0.00000000
0547,10,-157835.88932119,-158060.23690975,-157914.70561038,-158148.45632003,0.00000000,0.00000000
0549,11,-157833.59653771,-158060.10773054,-157912.66393079,-158148.70095890,0.00000000,0.00000000
0550,10,-157825.92835296,-158051.96934627,-157904.58804810,-158141.16404466,0.00000000,0.00000000
0552,10,-157831.60368517,-158058.32164255,-157909.13029114,-158145.58519680,0.00000000,0.00000000
0553,10,-157060.04897175,-157283.56669716,-157123.00205558,-157356.10831713,0.00000000,0.00000000
0554,10,-158596.67360985,-158825.87940593,-158688.48849302,-158927.19736956,0.00000000,0.00000000
0555,10,-157837.08241223,-158063.29838671,-157914.66740028,-158150.20964863,0.00000000,0.00000000
0557,10,-157839.76026723,-158066.57563299,-157917.16730625,-158153.41558678,0.00000000,0.00000000
0558,10,-158595.95853083,-158822.15547293,-158687.92802457,-158923.67230235,0.00000000,0.00000000
0559,11,-157839.73124489,-158064.17892129,-157917.20089048,-158150.88145871,0.00000000,0.00000000
0561,11,-157836.37904882,-158060.33498956,-157913.92550792,-158147.44613299,0.00000000,0.00000000
0562,10,-157066.75550998,-157286.66992236,-157129.87606697,-157359.21137243,0.00000000,0.00000000
0570,11,-167173.14651728,-167381.09764604,-167229.85279365,-167446.88024536,0.00000000,0.00000000
0587,9,-157081.11244304,-157298.41961413,-157145.54375209,-157372.17551340,0.00000000,0.00000000
0588,7,-156311.63690871,-156524.74666540,-156361.45597351,-156583.89636758,0.00000000,0.00000000
0590,7,-157858.40304967,-158079.72835554,-157939.23694186,-158170.83940990,0.00000000,0.00000000
0591,9,-156345.72268087,-156565.28117586,-156397.54813309,-156626.71157587,0.00000000,0.00000000
0592,7,-157102.96478853,-157325.32087997,-157169.74745758,-157401.56210442,0.00000000,0.00000000
0593,9,-157101.96656445,-157325.99175719,-157168.51227722,-157401.75408118,0.00000000,0.00000000
0603,9,-157839.42775596,-158060.76608266,-157919.57544713,-158150.28144291,0.00000000,0.00000000
0610,9,-157838.52537775,-158059.07353131,-157917.75760396,-158147.65833024,0.00000000,0.00000000
0614,7,-157082.89197355,-157301.74117516,-157146.81659369,-157374.60324896,0.00000000,0.00000000
0615,7,-156310.82399460,-156527.75401962,-156359.74686515,-156585.72155387,0.00000000,0.00000000
0616,9,-155538.10125289,-155749.69177650,-155572.31842750,-155792.77472396,0.00000000,0.00000000
0617,9,-157089.96638324,-157310.25624740,-157153.74410837,-157383.23483179,0.00000000,0.00000000
0619,9,-157086.36108729,-157307.85124003,-157150.49780568,-157381.48616502,0.00000000,0.00000000
0620,9,-156316.02459668,-156535.88811172,-156365.00704011,-156594.36480306,0.00000000,0.00000000
0623,9,-157841.74442875,-158060.99887004,-157919.54341152,-158148.15509371,0.00000000,0.00000000
0624,9,-157071.96191652,-157290.64887542,-157135.40236723,-157363.49116639,0.00000000,0.00000000
0633,9,-166404.12526254,-166611.77329141,-166447.32646115,-166663.75507062,0.00000000,0.00000000
0961,16,-180386.94118490,-180607.68668408,-180454.86815785,-180684.95198982,0.00000000,0.00000000
0963,9,-179609.14933584,-179824.11934593,-179660.07206944,-179883.65215773,0.00000000,0.00000000
0964,10,-179631.45236528,-179851.11281182,-179684.72363698,-179913.68255935,0.00000000,0.00000000
0965,12,-179628.87663126,-179847.48023173,-179682.22201429,-179909.52362335,0.00000000,0.00000000
0975,14,-180377.30865540,-180592.49256482,-180441.37836708,-180665.60330873,0.00000000,0.00000000
0982,11,-179634.38244793,-179843.58475633,-179683.93976369,-179901.31049633,0.00000000,0.00000000
0983,12,-180377.94453011,-180602.38943291,-180442.89137405,-180676.68510654,0.00000000,0.00000000
0985,12,-179638.56054756,-179853.88892233,-179688.53179891,-179912.79374452,0.00000000,0.00000000
0989,16,-180378.12305043,-180592.91996816,-180441.95275246,-180665.99534659,0.00000000,0.00000000
1013,15,-181137.97482158,-181358.11234514,-181215.38022611,-181444.81201902,0.00000000,0.00000000
1019,17,-181144.52545494,-181369.69289786,-181222.27781971,-181456.73606105,0.00000000,0.00000000
1038,13,-179640.56076706,-179856.06697817,-179690.28224812,-179914.29119372,0.00000000,0.00000000
1039,16,-180376.67342075,-180603.26338492,-180441.17937714,-180676.77563355,0.00000000,0.00000000
1040,16,-181134.16664537,-181357.68540616,-181211.85244090,-181444.76291331,0.00000000,0.00000000
1051,10,-179627.02520693,-179837.47526877,-179676.33476105,-179895.37654979,0.00000000,0.00000000
1057,11,-180368.05511056,-180586.75146328,-180432.17220616,-180660.16420818,0.00000000,0.00000000
1062,10,-180383.87332617,-180598.39618518,-180446.21546720,-180669.98488808,0.00000000,0.00000000
1064,11,-181134.82252509,-181365.30688534,-181212.59875030,-181452.60224421,0.00000000,0.00000000
1068,11,-180389.55458835,-180609.17472364,-180452.20923594,-180681.36560928,0.00000000,0.00000000
1069,11,-181125.50784823,-181353.32532235,-181203.02799996,-181440.49730691,0.00000000,0.00000000
1074,16,-180368.70132663,-180584.84964362,-180432.46167846,-180657.79110169,0.00000000,0.00000000
1075,13,-180366.43121508,-180590.69292889,-180431.45724638,-180664.49746137,0.00000000,0.00000000
1076,16,-180365.29092901,-180590.90447506,-180429.72090439,-180664.32277441,0.00000000,0.00000000
1077,18,-181130.13713383,-181351.67287517,-181207.68486399,-181438.67398772,0.00000000,0.00000000
1078,14,-180377.12359015,-180600.34482336,-180441.04363686,-180673.36810249,0.00000000,0.00000000
1080,14,-180378.74534582,-180601.28032781,-180442.55783546,-180674.39672630,0.00000000,0.00000000
1082,16,-181133.06569790,-181357.67498949,-181210.56732362,-181444.78207803,0.00000000,0.00000000
1084,18,-181132.38348157,-181357.84680173,-181210.11696162,-181444.84037853,0.00000000,0.00000000
1096,9,-179639.24984219,-179857.48134178,-179691.15870673,-179918.46131507,0.00000000,0.00000000
1098,9,-180376.17574257,-180597.86875675,-180441.34521587,-180672.81291723,0.00000000,0.00000000
1100,9,-180372.62975886,-180587.22419166,-180437.50011149,-180661.87536119,0.00000000,0.00000000
1103,9,-180373.68449022,-180589.33511648,-180438.00167105,-180662.89167815,0.00000000,0.00000000
1113,9,-180378.67595576,-180597.60948216,-180442.68423507,-180670.80154866,0.00000000,0.00000000
1122,14,-180392.07451791,-180620.96514081,-180459.06299002,-180697.20727726,0.00000000,0.00000000
1123,12,-179654.16082267,-179868.17649044,-179705.96837136,-179929.15649460,0.00000000,0.00000000
1127,15,-180373.87039006,-180603.72100913,-180439.41492829,-180678.57300648,0.00000000,0.00000000
1128,13,-179629.05248466,-179844.63511394,-179679.27636506,-179903.66458645,0.00000000,0.00000000
1129,14,-180372.62040896,-180598.97455487,-180437.96139671,-180673.51936592,0.00000000,0.00000000
1130,12,-179629.04208682,-179844.36438730,-179679.47213188,-179903.64630264,0.00000000,0.00000000
1131,16,-180372.98354273,-180597.58004567,-180437.52869177,-180671.02027507,0.00000000,0.00000000
1132,14,-179629.09753361,-179846.62410729,-179678.58492092,-179904.93204068,0.00000000,0.00000000
1143,12,-180367.51231441,-180590.19801176,-180431.65343550,-180663.24316409,0.00000000,0.00000000
1144,10,-179623.46255656,-179834.83460001,-179672.32677412,-179893.24136510,0.00000000,0.00000000
1515,14,-180976.87887933,-181206.31928884,-181049.49408900,-181288.20184001,0.00000000,0.00000000
1516,12,-180936.07359203,-181167.91784175,-181007.81046645,-181248.85851436,0.00000000,0.00000000
1517,16,-180948.45144641,-181173.24890316,-181020.40828562,-181253.97638815,0.00000000,0.00000000
