# MOLID,PROTONID,GIBBSGASNEUTRA,GIBBSGASPROTON,EELECGASNEUTRAL,EELECGASPROTON,ESMDNEU,ESMDGAS
1519,17,-180944.85432691,-181173.73739459,-181016.57253987,-181254.39653390,0.00000000,0.00000000
1521,15,-180893.61806011,-181112.91768839,-180963.80203457,-181191.38503663,0.00000000,0.00000000
1522,16,-180955.38097659,-181182.13684812,-181026.21303150,-181261.94937062,0.00000000,0.00000000
1523,16,-180982.20992191,-181210.10804989,-181054.82835260,-181291.94769952,0.00000000,0.00000000
1524,17,-180982.42862169,-181211.02212488,-181054.83211211,-181292.32521916,0.00000000,0.00000000
1528,17,-180944.41339446,-181177.72068374,-181016.35355003,-181258.72105843,0.00000000,0.00000000
1532,11,-180957.35366722,-181181.91852484,-181028.21789553,-181262.20515283,0.00000000,0.00000000
1535,16,-181703.44152108,-181930.39127438,-181786.97414358,-182023.12337299,0.00000000,0.00000000
1536,18,-181704.48194521,-181927.99746178,-181786.85528453,-182019.20465223,0.00000000,0.00000000
1537,15,-181699.32634815,-181925.91618054,-181781.52501532,-182017.17763980,0.00000000,0.00000000
1538,14,-181705.24781489,-181926.89479493,-181787.62614117,-182018.16717446,0.00000000,0.00000000
1539,19,-181737.83489237,-181967.98035957,-181824.53258826,-182064.12423500,0.00000000,0.00000000
1540,16,-181719.88026877,-181949.00937057,-181804.97466921,-182043.84828473,0.00000000,0.00000000
1542,19,-181739.95501648,-181970.17672615,-181826.76339234,-182066.25269641,0.00000000,0.00000000
1543,18,-181723.00196787,-181953.95098045,-181809.30387354,-182049.44632586,0.00000000,0.00000000
1544,13,-181701.49775865,-181932.12479585,-181787.08930818,-182026.98421995,0.00000000,0.00000000
1545,15,-181719.86784408,-181948.99789969,-181806.20016318,-182044.91051963,0.00000000,0.00000000
1546,12,-181708.41147558,-181937.96609191,-181793.25154227,-182032.79416393,0.00000000,0.00000000
1550,13,-181712.50966182,-181947.79424139,-181798.57458180,-182043.60246728,0.00000000,0.00000000
1551,10,-181699.23261071,-181930.83364383,-181784.68104742,-182025.55792719,0.00000000,0.00000000
1552,16,-181702.10283517,-181931.64815808,-181787.55722129,-182026.61761264,0.00000000,0.00000000
1555,14,-180977.55644580,-181205.79770880,-181049.67599161,-181287.05405047,0.00000000,0.00000000
1556,14,-180977.55649600,-181205.79786568,-181049.67599194,-181287.05401556,0.00000000,0.00000000
1561,11,-181705.16530988,-181929.32850462,-181788.46835837,-182021.56428106,0.00000000,0.00000000
1562,12,-181702.19014064,-181928.76754205,-181785.13707954,-182020.82634045,0.00000000,0.00000000
1563,11,-181725.49348378,-181951.89364499,-181809.58466527,-182044.63732272,0.00000000,0.00000000
1564,17,-180963.78246952,-181196.76805326,-181035.24596088,-181277.48639096,0.00000000,0.00000000
1565,13,-180957.13020464,-181188.97690792,-181028.39985171,-181269.82162462,0.00000000,0.00000000
1566,16,-181693.56695469,-181919.31877885,-181779.04716216,-182013.38530335,0.00000000,0.00000000
1567,15,-180938.98499370,-181161.92040237,-181009.68554694,-181241.21484561,0.00000000,0.00000000
1568,19,-181722.84648972,-181951.47594923,-181807.31601926,-182045.89452010,0.00000000,0.00000000
1570,17,-180943.58937970,-181171.43312139,-181013.64437679,-181251.05532461,0.00000000,0.00000000
1571,17,-182479.46926383,-182708.71992060,-182578.76830079,-182817.74537124,0.00000000,0.00000000
1577,19,-181717.78774255,-181947.61903432,-181802.83787092,-182041.86928553,0.00000000,0.00000000
1582,17,-180967.01154186,-181193.06510420,-181037.61799488,-181272.82598283,0.00000000,0.00000000
1584,12,-181732.15192336,-181965.05181433,-181818.92775145,-182061.35617634,0.00000000,0.00000000
1587,12,-180966.81253961,-181197.52712700,-181037.30753811,-181277.35587362,0.00000000,0.00000000
1593,13,-181703.45641189,-181931.25846182,-181786.37813942,-182023.49609082,0.00000000,0.00000000
1595,17,-181721.65028623,-181946.81648668,-181806.67275045,-182041.42378966,0.00000000,0.00000000
1597,13,-181725.23446647,-181952.24975691,-181809.97495150,-182046.64111120,0.00000000,0.00000000
1600,10,-180970.15118774,-181194.31324669,-181039.51329927,-181272.65605194,0.00000000,0.00000000
1602,10,-180976.09104680,-181204.47873926,-181048.12025644,-181285.80582847,0.00000000,0.00000000
1603,12,-180968.84404048,-181192.74221265,-181039.79339903,-181273.10273290,0.00000000,0.00000000
1604,10,-180970.51107100,-181200.29054299,-181041.37443513,-181280.18188329,0.00000000,0.00000000
1605,10,-180970.80994146,-181199.08070371,-181041.55146687,-181279.15832651,0.00000000,0.00000000
1609,17,-181720.71852173,-181947.71312944,-181807.03272010,-182043.64910622,0.00000000,0.00000000
1617,19,-181723.71381521,-181952.40424360,-181807.59920018,-182045.71795817,0.00000000,0.00000000
1620,19,-181731.05924020,-181959.51761538,-181815.39338303,-182052.53367148,0.00000000,0.00000000
1621,16,-180973.80318926,-181200.35112281,-181043.26578995,-181278.44066893,0.00000000,0.00000000
1622,18,-181722.99930723,-181954.50664683,-181807.93145497,-182048.51336018,0.00000000,0.00000000
1623,13,-181722.83639936,-181953.60069809,-181806.56164696,-182046.54242743,0.00000000,0.00000000
1624,18,-181720.34328330,-181951.60985987,-181805.27932855,-182045.89923875,0.00000000,0.00000000
1625,14,-180947.94598083,-181181.99562699,-181017.60914580,-181260.74956128,0.00000000,0.00000000
1626,15,-181722.60218752,-181950.35367897,-181806.48353401,-182043.74226908,0.00000000,0.00000000
1627,13,-181712.38674516,-181946.25324625,-181797.28264152,-182040.56486174,0.00000000,0.00000000
1629,17,-181722.90066893,-181951.11058153,-181807.06970925,-182044.74000542,0.00000000,0.00000000
1630,17,-181719.16289307,-181949.56961778,-181804.09480056,-182043.92726189,0.00000000,0.00000000
1633,19,-181718.75049977,-181948.90176516,-181803.96303946,-182043.24038881,0.00000000,0.00000000
1634,19,-181720.65541933,-181952.79634322,-181804.54007832,-182045.96582108,0.00000000,0.00000000
1635,17,-180965.89494429,-181194.31948414,-181035.36105905,-181272.74262563,0.00000000,0.00000000
1637,18,-181722.27788408,-181948.80394263,-181806.35441862,-182042.42214416,0.00000000,0.00000000
1639,17,-181715.00723947,-181945.51831282,-181800.18471435,-182040.13369893,0.00000000,0.00000000
1642,13,-180948.28857619,-181177.60725503,-181018.46716581,-181256.75182909,0.00000000,0.00000000
1645,18,-181705.94895691,-181929.42819713,-181788.17942005,-182020.18662916,0.00000000,0.00000000
1646,18,-181705.70021822,-181930.77229217,-181787.95518963,-182021.88219552,0.00000000,0.00000000
1647,21,-182471.38224753,-182692.44940834,-182566.85043868,-182797.24548290,0.00000000,0.00000000
1648,19,-182472.12631752,-182695.36434289,-182567.61761110,-182799.98658872,0.00000000,0.00000000
1652,15,-181701.81298203,-181926.14864162,-181783.49183748,-182016.71170850,0.00000000,0.00000000
1653,15,-181700.37051852,-181927.14364030,-181782.33262304,-182018.11052573,0.00000000,0.00000000
1654,15,-182458.78068584,-182686.11904353,-182553.63321593,-182791.64789382,0.00000000,0.00000000
1658,19,-181718.79025880,-181948.79116652,-181804.02412453,-182043.12435776,0.00000000,0.00000000
1659,17,-180961.73600254,-181188.45812658,-181032.42637754,-181268.12609104,0.00000000,0.00000000
1660,16,-180951.58681895,-181182.00866038,-181021.49962719,-181260.82262972,0.00000000,0.00000000
1661,19,-181722.48146715,-181950.92864756,-181806.55591256,-182044.43091468,0.00000000,0.00000000
1662,17,-181710.55921641,-181944.75761382,-181795.73851829,-182039.28263716,0.00000000,0.00000000
1663,17,-181719.81839001,-181949.04541475,-181803.98883684,-182042.44813180,0.00000000,0.00000000
1664,15,-180966.11732128,-181192.64472897,-181035.70359131,-181271.39211566,0.00000000,0.00000000
1665,15,-180969.25523524,-181196.05486304,-181038.36198490,-181274.14890906,0.00000000,0.00000000
1667,13,-180971.25587517,-181196.71741320,-181040.94543446,-181275.39912625,0.00000000,0.00000000
1668,14,-180974.36796709,-181201.09980499,-181043.83172276,-181279.04892672,0.00000000,0.00000000
1669,19,-182472.60357025,-182694.55450986,-182569.02790431,-182800.21084924,0.00000000,0.00000000
1702,18,-182483.30190039,-182714.41062053,-182580.37937064,-182820.89930450,0.00000000,0.00000000
1703,16,-181724.08867714,-181953.01933518,-181806.45241401,-182045.61005161,0.00000000,0.00000000
1705,14,-180936.85748380,-181160.41528199,-181002.59861805,-181235.17077700,0.00000000,0.00000000
1706,18,-182468.00399097,-182701.01399740,-182563.68910747,-182806.45755119,0.00000000,0.00000000
1709,19,-182485.80902874,-182714.70069331,-182584.91289512,-182823.49258316,0.00000000,0.00000000
1710,17,-181730.59800152,-181957.12861579,-181815.20068900,-182051.29546649,0.00000000,0.00000000
1711,17,-181734.28003567,-181960.97887282,-181818.09214833,-182054.39228334,0.00000000,0.00000000
1712,17,-181736.08152903,-181963.81855637,-181817.91029044,-182055.37814501,0.00000000,0.00000000
1713,17,-181738.58137827,-181962.71688727,-181821.47950199,-182055.04570828,0.00000000,0.00000000
1715,19,-182475.51689837,-182697.39913191,-182571.78904246,-182802.90552460,0.00000000,0.00000000
1716,18,-182475.23785095,-182699.08084616,-182571.38125265,-182804.32278238,0.00000000,0.00000000
1717,19,-182471.45082810,-182693.67616529,-182567.81584177,-182799.47224683,0.00000000,0.00000000
1729,15,-181710.18228370,-181940.29061486,-181791.98959958,-182031.32909193,0.00000000,0.00000000
1730,15,-180939.55344873,-181165.95575603,-181006.85266272,-181242.11196838,0.00000000,0.00000000
1731,15,-181710.87100103,-181940.95307716,-181792.57733404,-182031.95054850,0.00000000,0.00000000
1732,15,-180940.33156113,-181166.22979592,-181007.53862772,-181242.34994807,0.00000000,0.00000000
1739,16,-181718.19571818,-181947.42509608,-181802.06427082,-182040.64714568,0.00000000,0.00000000
1740,14,-180966.32177031,-181191.88338991,-181036.10424737,-181270.73280855,0.00000000,0.00000000
1741,14,-180969.16346817,-181195.62199409,-181038.30936874,-181273.79296121,0.00000000,0.00000000
1743,17,-182474.42370065,-182697.25423358,-182570.59957097,-182802.75296855,0.00000000,0.00000000
1754,16,-182485.81808371,-182714.32462029,-182585.09487572,-182823.13754929,0.00000000,0.00000000
1755,14,-181731.59264880,-181956.74507540,-181816.26602366,-182050.88072467,0.00000000,0.00000000
1756,14,-181734.28576484,-181961.43223625,-181818.09619036,-182054.83567084,0.00000000,0.00000000
1757,15,-181738.55331602,-181964.74319236,-181821.32606016,-182056.49890561,0.00000000,0.00000000
1758,15,-180983.03381744,-181204.07314817,-181051.21236027,-181281.49254398,0.00000000,0.00000000
1759,17,-182470.69666148,-182691.81151932,-182566.31540705,-182796.71205010,0.00000000,0.00000000
1775,13,-191041.65935340,-191251.50860579,-191100.99223693,-191319.62387256,0.00000000,0.00000000
1790,14,-181703.88677708,-181929.98828745,-181785.49966550,-182020.47495278,0.00000000,0.00000000
1791,14,-181708.79841080,-181932.96014344,-181791.24148828,-182023.74280444,0.00000000,0.00000000
1793,14,-181706.11766298,-181933.28676239,-181786.54403165,-182022.77526243,0.00000000,0.00000000
1794,14,-180934.31346413,-181158.27479518,-181000.10646576,-181233.06023255,0.00000000,0.00000000
1797,14,-191039.35533121,-191251.16603553,-191098.70172881,-191319.26336861,0.00000000,0.00000000
1798,14,-181709.23626218,-181942.41624851,-181794.39833374,-182036.99445228,0.00000000,0.00000000
1799,12,-180952.14506439,-181181.64781703,-181022.70809860,-181261.48784809,0.00000000,0.00000000
1801,13,-181707.79022186,-181935.26882803,-181789.33243058,-182026.56349660,0.00000000,0.00000000
1802,13,-180938.23468627,-181162.57632603,-181005.40054945,-181239.14314500,0.00000000,0.00000000
1803,15,-182472.41132001,-182694.38136102,-182566.96875274,-182798.01055027,0.00000000,0.00000000
1804,15,-181713.29358496,-181932.07084882,-181793.81370155,-182022.05133078,0.00000000,0.00000000
1805,15,-180944.37278201,-181159.21431570,-181010.35314433,-181234.64757372,0.00000000,0.00000000
1806,14,-182472.17707053,-182703.64068523,-182568.29758520,-182808.98896992,0.00000000,0.00000000
1807,15,-181711.97534333,-181940.02812742,-181793.73008889,-182030.97411565,0.00000000,0.00000000
1808,14,-180939.96021954,-181164.50226089,-181007.16685792,-181240.80201155,0.00000000,0.00000000
1811,13,-191043.86466827,-191257.89334433,-191104.68269842,-191327.79632749,0.00000000,0.00000000
1817,14,-181721.34819664,-181946.57680296,-181805.48355513,-182040.73304187,0.00000000,0.00000000
1818,12,-180968.08758345,-181191.58028376,-181037.95649761,-181270.95780511,0.00000000,0.00000000
1819,15,-182485.81874259,-182714.65728217,-182582.69909305,-182821.43039797,0.00000000,0.00000000
1820,12,-180972.81300986,-181196.81554321,-181041.22347034,-181274.76033728,0.00000000,0.00000000
1821,14,-182465.72169945,-182697.55134702,-182561.48977082,-182803.01744526,0.00000000,0.00000000
1822,15,-181728.88247076,-181953.38877541,-181811.75687130,-182046.50220451,0.00000000,0.00000000
1827,13,-180978.55365332,-181202.04288349,-181048.36603190,-181281.41927916,0.00000000,0.00000000
1828,15,-181731.72978483,-181959.90094869,-181813.89167094,-182051.79929984,0.00000000,0.00000000
1829,13,-182470.69921545,-182692.33704012,-182567.25460570,-182798.29536296,0.00000000,0.00000000
1831,14,-181731.26378336,-181957.26584595,-181815.26168039,-182050.92735270,0.00000000,0.00000000
1863,12,-181707.81845981,-181935.64804487,-181789.82099955,-182026.68562118,0.00000000,0.00000000
1865,12,-181714.21064690,-181940.14648836,-181794.76353809,-182029.48391174,0.00000000,0.00000000
1866,12,-181711.73205770,-181936.79954455,-181792.34124132,-182026.22825850,0.00000000,0.00000000
1867,12,-180942.23782984,-181163.12194597,-181008.40825583,-181237.95503306,0.00000000,0.00000000
1871,13,-181717.75486730,-181948.97385978,-181802.92836097,-182043.51560921,0.00000000,0.00000000
1873,12,-182464.81106949,-182698.97570059,-182558.91644376,-182802.41968070,0.00000000,0.00000000
1874,13,-182469.60732295,-182701.29352173,-182565.51582578,-182806.70842520,0.00000000,0.00000000
1875,13,-181709.93943733,-181940.12515302,-181791.97943515,-182031.07904916,0.00000000,0.00000000
1876,13,-180940.58306087,-181165.92645131,-181007.57339506,-181242.27315001,0.00000000,0.00000000
1881,13,-191045.95237522,-191260.76028692,-191106.42220002,-191330.49547438,0.00000000,0.00000000
1882,12,-181727.24188979,-181954.14865237,-181811.83935704,-182048.04605510,0.00000000,0.00000000
1885,13,-182472.26083684,-182703.80678085,-182568.37411773,-182808.97653824,0.00000000,0.00000000
1887,13,-181730.29321364,-181957.37080327,-181813.11155804,-182049.46825690,0.00000000,0.00000000
1891,12,-182491.24741318,-182716.36941810,-182588.87619248,-182822.81819332,0.00000000,0.00000000
1892,12,-180979.62092232,-181200.98475103,-181048.22411954,-181278.71583629,0.00000000,0.00000000
1893,11,-181735.44513349,-181958.57129265,-181818.44694509,-182050.76099996,0.00000000,0.00000000
1895,13,-181732.39197103,-181960.54612937,-181814.68516050,-182052.45497791,0.00000000,0.00000000
1896,13,-181734.79547239,-181963.00973991,-181816.97303768,-182054.77132487,0.00000000,0.00000000
1897,12,-181731.46936191,-181959.37388422,-181815.56220190,-182052.99870723,0.00000000,0.00000000
1924,19,-182471.70183210,-182694.49395514,-182567.33327963,-182799.37938987,0.00000000,0.00000000
1927,19,-182472.59986794,-182695.21435545,-182567.80626569,-182799.66359234,0.00000000,0.00000000
1929,17,-182467.17243355,-182690.93478117,-182562.44477902,-182795.57832849,0.00000000,0.00000000
1930,18,-182465.55001899,-182691.95572112,-182560.82390567,-182796.90317759,0.00000000,0.00000000
1931,21,-182474.54843709,-182696.78538321,-182570.90343096,-182802.49001313,0.00000000,0.00000000
1932,20,-182470.04917784,-182691.77186696,-182565.16741742,-182796.26947721,0.00000000,0.00000000
1933,21,-182471.57248347,-182692.91452502,-182566.51647079,-182797.27758446,0.00000000,0.00000000
1937,20,-182469.16127629,-182701.43309250,-182565.62696634,-182806.44899443,0.00000000,0.00000000
1938,20,-182468.73440634,-182696.04673491,-182564.15724255,-182799.99172396,0.00000000,0.00000000
2001,10,-189512.66745829,-189710.41031084,-189543.59402042,-189749.51593832,0.00000000,0.00000000
2004,13,-182473.06001475,-182694.70394509,-182568.49663282,-182799.11336707,0.00000000,0.00000000
2007,13,-180968.35609498,-181194.71866207,-181036.89944930,-181272.51602376,0.00000000,0.00000000
2008,11,-180197.72715961,-180419.60415972,-180251.22981223,-180482.58619914,0.00000000,0.00000000
2009,14,-182472.73143796,-182696.69143241,-182569.27659059,-182802.27454779,0.00000000,0.00000000
2010,14,-181729.64012633,-181956.43671699,-181812.20997723,-182048.66930293,0.00000000,0.00000000
2024,21,-182470.18396699,-182690.23826390,-182565.54109703,-182794.94206349,0.00000000,0.00000000
2026,19,-181715.41537825,-181933.65347296,-181795.98267890,-182023.64065366,0.00000000,0.00000000
2027,21,-182469.95040777,-182690.53609270,-182565.04059185,-182795.07909100,0.00000000,0.00000000
2032,18,-181710.33781833,-181942.07165139,-181791.78609392,-182033.05003083,0.00000000,0.00000000
2035,20,-182468.89316009,-182695.49056652,-182564.47914380,-182799.46525382,0.00000000,0.00000000
2037,20,-182469.96105034,-182696.33287320,-182565.23249630,-182800.39053047,0.00000000,0.00000000
2038,18,-182463.05301237,-182690.86493304,-182558.00460385,-182795.13358755,0.00000000,0.00000000
2039,16,-181706.87289636,-181936.28563896,-181787.04758787,-182025.78440214,0.00000000,0.00000000
2040,18,-182463.56448323,-182691.61025176,-182558.64563555,-182795.62428709,0.00000000,0.00000000
2041,14,-180939.73429712,-181165.67099199,-181005.80391055,-181240.60192023,0.00000000,0.00000000
2042,19,-182466.73515948,-182694.09179653,-182563.06108001,-182799.71786419,0.00000000,0.00000000
2043,16,-181707.72571383,-181934.30019104,-181789.64445797,-182025.51992359,0.00000000,0.00000000
2044,14,-180937.95004146,-181162.02348344,-181005.33897193,-181238.61469311,0.00000000,0.00000000
2046,17,-181710.72804797,-181936.35310883,-181792.70167069,-182027.47547700,0.00000000,0.00000000
2047,19,-182465.51410032,-182693.54469567,-182561.94026993,-182799.10313417,0.00000000,0.00000000
2048,14,-180944.76644413,-181169.20648374,-181012.40832369,-181245.80437526,0.00000000,0.00000000
2049,17,-182470.29908997,-182697.01797607,-182565.58001449,-182801.09991192,0.00000000,0.00000000
2051,17,-182470.18292532,-182697.86895493,-182565.22995682,-182801.78168797,0.00000000,0.00000000
2052,12,-180948.74192079,-181171.89491228,-181015.08581057,-181246.63763880,0.00000000,0.00000000
2053,16,-182471.71920158,-182692.96546628,-182567.49034566,-182797.43434121,0.00000000,0.00000000
2054,17,-182472.09299046,-182692.56680291,-182567.98897729,-182797.33572790,0.00000000,0.00000000
2055,21,-182467.17964991,-182690.80266522,-182562.54258694,-182795.02837157,0.00000000,0.00000000
2056,18,-181707.96599368,-181930.25504196,-181788.93572496,-182019.97665458,0.00000000,0.00000000
2057,14,-180181.65255597,-180401.80272386,-180233.76476131,-180462.67894336,0.00000000,0.00000000
2059,16,-180951.42488372,-181173.04095262,-181018.28988726,-181248.52905950,0.00000000,0.00000000
2061,16,-180938.33398973,-181157.88636021,-181004.86861619,-181233.08802369,0.00000000,0.00000000
2062,14,-180183.19874689,-180402.82943062,-180235.35788023,-180463.74653180,0.00000000,0.00000000
2063,13,-179418.15045875,-179631.65474353,-179456.00822215,-179677.94129559,0.00000000,0.00000000
2065,19,-181712.65066331,-181936.96125388,-181793.39572759,-182026.41296165,0.00000000,0.00000000
2066,19,-181710.78584792,-181933.40707489,-181791.55394030,-182022.77029605,0.00000000,0.00000000
2067,18,-181707.38715336,-181929.98785447,-181788.70436486,-182020.02353497,0.00000000,0.00000000
2068,20,-182467.10595514,-182690.81286853,-182562.62177149,-182795.14604275,0.00000000,0.00000000
2069,19,-181712.83165602,-181938.16248372,-181793.29715126,-182027.57260673,0.00000000,0.00000000
2070,20,-182466.90118607,-182692.02137121,-182562.16888623,-182796.19814890,0.00000000,0.00000000
2071,16,-180938.50266441,-181162.09262249,-181005.19721360,-181237.62543891,0.00000000,0.00000000
2073,19,-181710.95959289,-181933.55903271,-181791.82625424,-182022.95973092,0.00000000,0.00000000
2074,18,-181709.56888013,-181932.44019493,-181790.83425517,-182022.37489717,0.00000000,0.00000000
2075,21,-182466.79192403,-182691.09254346,-182562.36461975,-182795.46335758,0.00000000,0.00000000
2077,22,-183230.66033022,-183452.19807332,-183339.47843734,-183570.29042403,0.00000000,0.00000000
2094,19,-182475.73812075,-182697.76631939,-182569.80058896,-182801.28286974,0.00000000,0.00000000
2100,17,-181724.82868086,-181948.24457394,-181804.77102934,-182037.30367018,0.00000000,0.00000000
2105,20,-182478.84501689,-182703.59724899,-182573.00334722,-182806.63869079,0.00000000,0.00000000
2109,21,-182478.17807416,-182701.56242231,-182572.11830559,-182804.72576276,0.00000000,0.00000000
2111,21,-182475.23674026,-182696.65590907,-182569.54558538,-182800.11751702,0.00000000,0.00000000
2116,19,-182476.53086041,-182700.49205340,-182571.02549737,-182804.06414382,0.00000000,0.00000000
2124,22,-183231.75422447,-183452.79140285,-183340.37283651,-183570.77937325,0.00000000,0.00000000
2125,21,-182478.46415597,-182699.97767091,-182572.03278729,-182802.81787264,0.00000000,0.00000000
2126,21,-182477.89415098,-182701.62672954,-182571.41805785,-182804.50425004,0.00000000,0.00000000
2130,21,-183231.15008295,-183452.88247337,-183339.86429300,-183570.93150784,0.00000000,0.00000000
2133,21,-182476.35701504,-182698.43853948,-182570.49079223,-182801.73968894,0.00000000,0.00000000
2135,19,-182473.86703653,-182693.24592560,-182568.50369792,-182797.71791669,0.00000000,0.00000000
2137,23,-183230.11476675,-183452.17892799,-183339.08012577,-183570.28462568,0.00000000,0.00000000
2138,23,-183232.41491720,-183458.99637233,-183341.32074023,-183576.63538913,0.00000000,0.00000000
2140,19,-181706.87144681,-181926.73638003,-181787.21060677,-182016.22237304,0.00000000,0.00000000
