# MOLID,PROTONID,GIBBSGASNEUTRA,GIBBSGASPROTON,EELECGASNEUTRAL,EELECGASPROTON,ESMDNEU,ESMDGAS
2142,23,-183233.88416284,-183457.53550395,-183342.38780547,-183575.44170225,0.00000000,0.00000000
2149,17,-180954.27593148,-181178.06924045,-181019.80597594,-181253.00549116,0.00000000,0.00000000
2151,17,-181709.89943357,-181929.24091677,-181789.82154874,-182018.30800253,0.00000000,0.00000000
2152,19,-181710.80425906,-181935.98595273,-181790.45189391,-182024.55478095,0.00000000,0.00000000
2158,19,-182475.98501456,-182696.56494522,-182570.02425024,-182799.93205498,0.00000000,0.00000000
2159,21,-182476.83901174,-182699.09057884,-182570.80059575,-182801.96366016,0.00000000,0.00000000
2161,21,-182476.74147786,-182700.82374264,-182571.09018795,-182804.20526695,0.00000000,0.00000000
2164,20,-182475.60101609,-182698.38824455,-182570.33289212,-182801.89333434,0.00000000,0.00000000
2168,21,-183229.47032025,-183451.08837208,-183338.51100105,-183569.47275373,0.00000000,0.00000000
2169,19,-182477.00673262,-182700.94184002,-182570.62722692,-182803.83924805,0.00000000,0.00000000
2171,23,-183230.54941155,-183453.45145552,-183339.73229596,-183571.69499099,0.00000000,0.00000000
2173,23,-183230.91378778,-183456.44432053,-183340.56645884,-183574.37497887,0.00000000,0.00000000
2176,21,-183228.97522741,-183452.74797915,-183338.67062122,-183570.78657445,0.00000000,0.00000000
2179,19,-181709.24421900,-181926.71781829,-181789.67782677,-182016.23412379,0.00000000,0.00000000
2181,21,-182475.91410593,-182697.98864618,-182570.09853647,-182801.31722889,0.00000000,0.00000000
2236,17,-182461.91573835,-182688.20527583,-182557.02408662,-182792.49786304,0.00000000,0.00000000
2237,15,-181702.92617849,-181927.40172889,-181783.64976884,-182017.24202360,0.00000000,0.00000000
2238,13,-180933.40364366,-181154.10364208,-180999.69190458,-181229.40809561,0.00000000,0.00000000
2335,15,-182465.82884051,-182694.81714162,-182560.66101335,-182798.81333486,0.00000000,0.00000000
2336,15,-182468.18081074,-182697.91190171,-182563.00485134,-182801.79508144,0.00000000,0.00000000
2337,15,-182464.49964883,-182695.34147015,-182560.54401478,-182800.99113043,0.00000000,0.00000000
2338,13,-181705.18170671,-181934.22819055,-181786.82205990,-182025.36853253,0.00000000,0.00000000
2339,11,-180933.45952970,-181159.36351875,-181000.49496578,-181235.78848143,0.00000000,0.00000000
2340,15,-182463.95693425,-182696.25491763,-182559.92606458,-182801.77087875,0.00000000,0.00000000
2341,15,-182467.09895213,-182692.47817339,-182562.44346968,-182797.11733816,0.00000000,0.00000000
2342,13,-181707.82400699,-181931.35794726,-181788.86753178,-182021.57455163,0.00000000,0.00000000
2344,11,-180936.22249388,-181156.09865325,-181002.61357006,-181231.63749138,0.00000000,0.00000000
2345,15,-182468.08956451,-182694.53697095,-182563.61561715,-182799.15458721,0.00000000,0.00000000
2346,16,-182472.55891664,-182696.16103586,-182568.35186997,-182800.63463316,0.00000000,0.00000000
2348,16,-182470.02668788,-182691.89440712,-182565.74520284,-182796.92501248,0.00000000,0.00000000
2349,16,-182467.51381781,-182693.03822607,-182563.68334646,-182798.50841359,0.00000000,0.00000000
2355,15,-183227.65404903,-183457.01393646,-183336.06691423,-183574.93277822,0.00000000,0.00000000
2356,14,-181709.21747453,-181933.63752166,-181789.08343714,-182022.70634502,0.00000000,0.00000000
2357,13,-180937.87346641,-181159.62754359,-181002.91254335,-181233.92568544,0.00000000,0.00000000
2358,11,-180165.84219680,-180383.93105709,-180216.18657341,-180443.46225139,0.00000000,0.00000000
2359,16,-182475.65821363,-182699.60688780,-182569.94183498,-182802.99656165,0.00000000,0.00000000
2360,16,-181707.49967845,-181931.65745150,-181787.40395442,-182020.75002741,0.00000000,0.00000000
2361,15,-183229.24551479,-183461.64401272,-183338.44140301,-183579.37346198,0.00000000,0.00000000
2362,16,-182470.30753626,-182698.62789690,-182564.20710971,-182801.74780501,0.00000000,0.00000000
2363,15,-181698.70747269,-181923.37778963,-181778.04330285,-182011.86105189,0.00000000,0.00000000
2365,15,-181722.53569657,-181942.35691744,-181802.64017832,-182032.25113483,0.00000000,0.00000000
2367,14,-182475.16326511,-182695.40412702,-182569.31886259,-182798.91770796,0.00000000,0.00000000
2368,16,-182472.89358027,-182694.70143505,-182567.20544119,-182798.36964659,0.00000000,0.00000000
2369,16,-181703.72732051,-181923.63787370,-181783.67406268,-182012.78630663,0.00000000,0.00000000
2370,16,-182476.69912094,-182703.13175579,-182570.37036274,-182806.28542275,0.00000000,0.00000000
2371,16,-183232.22375256,-183457.59855615,-183341.13765454,-183575.40620537,0.00000000,0.00000000
2372,16,-182475.94812325,-182699.23422216,-182570.43179615,-182802.33684847,0.00000000,0.00000000
2374,16,-182473.18989049,-182695.96231599,-182567.75338441,-182799.54181132,0.00000000,0.00000000
2375,16,-181705.06540401,-181923.72137646,-181784.88499602,-182012.61639701,0.00000000,0.00000000
2376,15,-182467.61396213,-182694.97054899,-182561.61289295,-182798.28851833,0.00000000,0.00000000
2377,15,-181698.12917830,-181920.88849512,-181777.79178139,-182009.90917531,0.00000000,0.00000000
2378,15,-183221.62023918,-183453.03659610,-183329.71821988,-183570.85124352,0.00000000,0.00000000
2379,16,-183229.58977933,-183459.73798247,-183337.82175355,-183577.34935183,0.00000000,0.00000000
2380,15,-182469.00202680,-182696.19138224,-182562.99217714,-182799.62091534,0.00000000,0.00000000
2381,16,-181697.35511334,-181920.83744718,-181776.71006067,-182009.57797537,0.00000000,0.00000000
2384,11,-190271.83984318,-190475.11719589,-190315.96687591,-190528.19469266,0.00000000,0.00000000
2398,15,-191804.19866831,-192013.98599173,-191877.44676229,-192096.33657582,0.00000000,0.00000000
2414,12,-191038.29045302,-191249.14276759,-191098.14661963,-191317.73185816,0.00000000,0.00000000
2419,12,-191798.37735216,-192011.30032423,-191871.44917445,-192093.71857943,0.00000000,0.00000000
2427,13,-182466.04898984,-182698.06967028,-182560.73998589,-182801.89262492,0.00000000,0.00000000
2428,13,-181707.37112675,-181934.02579975,-181787.96553536,-182023.59752879,0.00000000,0.00000000
2429,13,-180934.72203589,-181157.35599504,-181000.76931712,-181232.30667704,0.00000000,0.00000000
2432,13,-182467.98020207,-182700.50290305,-182563.83361062,-182805.86434344,0.00000000,0.00000000
2433,13,-182466.67028122,-182699.20855700,-182561.18989970,-182802.91081262,0.00000000,0.00000000
2436,13,-182481.84545595,-182712.27408076,-182579.04375629,-182819.88359361,0.00000000,0.00000000
2437,13,-181724.76434226,-181953.78588884,-181807.23204909,-182046.15690031,0.00000000,0.00000000
2438,13,-182466.10574185,-182697.39439421,-182562.03983562,-182802.79684232,0.00000000,0.00000000
2447,13,-182468.92698916,-182694.92436425,-182564.08008695,-182799.34591731,0.00000000,0.00000000
2448,14,-182472.56475248,-182694.99820963,-182568.14769545,-182799.43671534,0.00000000,0.00000000
2451,13,-182468.24364332,-182697.00258325,-182564.46512782,-182802.79020591,0.00000000,0.00000000
2452,14,-182471.63573647,-182695.60742771,-182568.32486736,-182801.41999418,0.00000000,0.00000000
2453,14,-182471.21194760,-182696.19642115,-182567.08007255,-182801.12010858,0.00000000,0.00000000
2454,14,-182468.71839228,-182695.70693825,-182563.93369486,-182800.23953641,0.00000000,0.00000000
2462,13,-182466.50478801,-182695.66015110,-182561.94678101,-182800.53806250,0.00000000,0.00000000
2463,14,-182470.82966223,-182694.29425009,-182566.58055485,-182799.28774156,0.00000000,0.00000000
2464,13,-182460.69226328,-182688.80773563,-182556.28015614,-182793.79415667,0.00000000,0.00000000
2467,12,-181714.94364760,-181936.57128779,-181795.32851249,-182025.81292656,0.00000000,0.00000000
2469,13,-180169.01213259,-180386.25404890,-180219.44350316,-180445.63235949,0.00000000,0.00000000
2470,14,-182478.00579129,-182706.28799932,-182572.28115310,-182808.87332480,0.00000000,0.00000000
2471,14,-181722.01382787,-181944.61668135,-181802.38581162,-182034.05705282,0.00000000,0.00000000
2473,14,-181717.49028399,-181939.08721383,-181797.78134161,-182028.36399167,0.00000000,0.00000000
2474,14,-180948.92907564,-181171.94267206,-181014.32532005,-181246.72215709,0.00000000,0.00000000
2475,14,-183231.70981559,-183456.92369425,-183340.79356166,-183574.77735352,0.00000000,0.00000000
2476,14,-182474.03462563,-182697.51917458,-182568.54899882,-182801.07171847,0.00000000,0.00000000
2477,14,-181705.45985679,-181928.73653051,-181785.45963630,-182017.93389744,0.00000000,0.00000000
2480,14,-182477.65008724,-182699.92008431,-182571.81534704,-182803.12856055,0.00000000,0.00000000
2481,14,-182474.94347346,-182696.89051623,-182569.15385881,-182800.22601147,0.00000000,0.00000000
2482,14,-181705.75147952,-181924.29633877,-181785.54291459,-182013.00129783,0.00000000,0.00000000
2483,13,-183221.16101481,-183453.77365680,-183329.37171741,-183571.83213298,0.00000000,0.00000000
2484,13,-182463.00263587,-182692.39829137,-182556.86349656,-182795.97636961,0.00000000,0.00000000
2485,13,-181692.37835035,-181917.56646345,-181771.98723554,-182006.73420744,0.00000000,0.00000000
2510,13,-191798.24541191,-192010.68091538,-191871.37920448,-192093.16752856,0.00000000,0.00000000
2514,13,-191806.04977888,-192017.29480176,-191879.15341786,-192099.34195355,0.00000000,0.00000000
2571,11,-180942.55899573,-181173.80234187,-181012.39484281,-181252.95881225,0.00000000,0.00000000
2572,11,-181709.18346348,-181945.04298654,-181794.00285423,-182039.42330234,0.00000000,0.00000000
2573,11,-181718.34702966,-181948.76501191,-181802.08126092,-182041.81124745,0.00000000,0.00000000
2574,11,-180963.12139401,-181191.87730307,-181032.54544494,-181270.36507407,0.00000000,0.00000000
2576,11,-181701.91187133,-181927.62148289,-181784.02402992,-182018.39962763,0.00000000,0.00000000
2578,11,-181708.33640029,-181933.46806886,-181788.76967505,-182022.89434007,0.00000000,0.00000000
2579,11,-181704.78606166,-181930.43675003,-181785.25012974,-182020.09285948,0.00000000,0.00000000
2580,11,-180934.64474548,-181158.28334814,-181000.56421108,-181233.27023864,0.00000000,0.00000000
2584,11,-181710.75503718,-181943.35613926,-181795.62682684,-182038.04042703,0.00000000,0.00000000
2585,11,-181710.75495560,-181943.35591336,-181795.62682461,-182038.04043440,0.00000000,0.00000000
2587,11,-181705.83866576,-181933.25808519,-181787.33458506,-182024.02626885,0.00000000,0.00000000
2588,11,-180934.91672087,-181160.09702774,-181001.80827230,-181236.62842115,0.00000000,0.00000000
2589,11,-182467.54816771,-182700.31678359,-182563.28968896,-182805.80619572,0.00000000,0.00000000
2590,11,-181707.92766537,-181937.32631409,-181789.37559849,-182028.34073929,0.00000000,0.00000000
2591,11,-180935.90459731,-181161.95196613,-181002.82505129,-181238.31010512,0.00000000,0.00000000
2595,11,-181719.94154512,-181948.58292105,-181804.15706678,-182042.61885169,0.00000000,0.00000000
2600,11,-182480.11617644,-182711.41394025,-182578.95166599,-182820.29223672,0.00000000,0.00000000
2601,11,-181728.51310582,-181957.26926588,-181810.46307010,-182049.21301745,0.00000000,0.00000000
2602,11,-182466.61985452,-182696.54416837,-182562.27120695,-182801.85221975,0.00000000,0.00000000
2603,11,-181724.46705939,-181953.68304623,-181808.37766347,-182047.59687037,0.00000000,0.00000000
2604,11,-181725.41205808,-181952.55617005,-181807.93833402,-182044.68537571,0.00000000,0.00000000
2620,11,-182466.19861960,-182692.67258227,-182561.25387179,-182797.15148882,0.00000000,0.00000000
2622,11,-180937.99281254,-181156.56629880,-181004.26160865,-181232.23184061,0.00000000,0.00000000
2627,12,-182468.60276729,-182695.43892245,-182564.63101159,-182801.07550621,0.00000000,0.00000000
2628,12,-182467.65465616,-182693.37416982,-182562.93366086,-182798.06085845,0.00000000,0.00000000
2629,11,-182465.89214372,-182692.72979863,-182560.72051768,-182797.16249559,0.00000000,0.00000000
2633,12,-182482.92110849,-182709.98597222,-182580.02110403,-182817.70775571,0.00000000,0.00000000
2634,11,-182466.47630533,-182694.79514112,-182562.60275778,-182800.56225691,0.00000000,0.00000000
2635,11,-180970.81965532,-181195.99681209,-181038.99121042,-181273.93411993,0.00000000,0.00000000
2636,12,-181727.64485161,-181955.19736591,-181810.63497143,-182047.82213275,0.00000000,0.00000000
2637,11,-182467.49969256,-182694.40375058,-182563.71501282,-182800.18685914,0.00000000,0.00000000
2638,11,-181726.56543401,-181956.18716881,-181809.55882871,-182048.56528684,0.00000000,0.00000000
2651,12,-182466.41302722,-182694.14949608,-182561.71377883,-182798.97531656,0.00000000,0.00000000
2654,12,-182464.87040684,-182691.88477484,-182561.15236581,-182797.82108869,0.00000000,0.00000000
2655,11,-182460.30196461,-182689.46409226,-182556.61637752,-182795.34204758,0.00000000,0.00000000
2656,11,-182461.83462641,-182689.41937590,-182557.04514923,-182794.31146016,0.00000000,0.00000000
2657,12,-182466.35849660,-182693.62698733,-182561.76622686,-182798.45343628,0.00000000,0.00000000
2665,12,-182464.24432128,-182690.28565973,-182559.68947336,-182795.29060037,0.00000000,0.00000000
2666,11,-182459.28869284,-182688.59040381,-182554.82346551,-182793.86798964,0.00000000,0.00000000
2667,12,-182465.84063770,-182694.96285572,-182561.34819827,-182799.81389570,0.00000000,0.00000000
2671,11,-183219.42690975,-183451.56374228,-183327.60461412,-183569.68943287,0.00000000,0.00000000
2672,11,-182466.29773481,-182693.92475337,-182560.16508105,-182797.38864192,0.00000000,0.00000000
2673,11,-182462.26219290,-182689.72498582,-182556.04000875,-182793.15040629,0.00000000,0.00000000
2674,11,-181692.79950369,-181916.29686012,-181772.12600656,-182005.29112584,0.00000000,0.00000000
2675,12,-181708.65012391,-181934.50501031,-181788.31077986,-182023.53911854,0.00000000,0.00000000
3003,11,-191041.26616191,-191247.78934774,-191101.21453322,-191316.66379819,0.00000000,0.00000000
3009,11,-200375.51086447,-200564.94803859,-200413.16510343,-200611.36841171,0.00000000,0.00000000
3025,9,-190282.30997931,-189677.19053385,-190326.52134567,-189713.81396966,0.00000000,0.00000000
3027,9,-190281.16366287,-189666.60918413,-190325.19935046,-189702.78183500,0.00000000,0.00000000
4544,11,-203480.03559676,-203704.60541170,-203536.83839563,-203770.35532395,0.00000000,0.00000000
4545,12,-203481.90205622,-203704.60657259,-203538.73715171,-203770.35529219,0.00000000,0.00000000
4548,14,-203479.20413346,-203696.15208644,-203535.98742242,-203761.41871567,0.00000000,0.00000000
4549,15,-203496.76830778,-203717.84835137,-203552.66801594,-203782.74556090,0.00000000,0.00000000
4554,11,-204257.04723754,-204477.76495685,-204326.35377772,-204555.86668436,0.00000000,0.00000000
4556,14,-204259.30312971,-204483.51444820,-204330.18163865,-204563.12204441,0.00000000,0.00000000
4557,10,-204227.08431275,-204450.81692268,-204297.52146460,-204530.32589253,0.00000000,0.00000000
4560,16,-204263.75890880,-204487.10729435,-204334.40042555,-204567.28894032,0.00000000,0.00000000
4561,15,-204228.29536940,-204449.21716123,-204298.92934287,-204528.97634676,0.00000000,0.00000000
4568,12,-204234.22938006,-204453.24495967,-204302.04278622,-204530.27157008,0.00000000,0.00000000
4569,13,-204234.14591496,-204453.66615066,-204301.39579397,-204529.81890319,0.00000000,0.00000000
4570,17,-204248.13661436,-204470.50684988,-204318.34594493,-204549.73180704,0.00000000,0.00000000
4571,13,-204242.92591565,-204471.06171305,-204313.97440243,-204551.59185672,0.00000000,0.00000000
4572,12,-205012.57190681,-205238.35638031,-205097.25119810,-205332.61039568,0.00000000,0.00000000
4576,11,-204251.18865358,-204473.09894309,-204321.03879609,-204552.73744183,0.00000000,0.00000000
4577,16,-204258.31451281,-204482.92214151,-204328.38242593,-204562.53929351,0.00000000,0.00000000
4580,15,-214301.58195488,-214517.65808939,-214363.77594676,-214589.07863975,0.00000000,0.00000000
4582,11,-204238.20916144,-204456.13258499,-204306.86062283,-204533.84835890,0.00000000,0.00000000
4583,13,-204239.74908353,-204458.46664608,-204307.22912200,-204534.57930745,0.00000000,0.00000000
4584,10,-203507.09986460,-203732.00167626,-203563.06524153,-203796.64136335,0.00000000,0.00000000
4586,11,-204270.40329843,-204494.59795025,-204342.13471801,-204575.48391977,0.00000000,0.00000000
4588,10,-204227.44720178,-204450.84647212,-204298.17135284,-204530.56061847,0.00000000,0.00000000
4591,14,-204238.51726257,-204461.24697974,-204306.85181367,-204538.92996470,0.00000000,0.00000000
4592,14,-204256.19137037,-204479.76289849,-204327.50862183,-204560.62416460,0.00000000,0.00000000
4593,14,-204228.22586639,-204450.21461975,-204298.80228631,-204530.10207024,0.00000000,0.00000000
4603,16,-204255.65167412,-204480.12554907,-204326.92926129,-204560.47818440,0.00000000,0.00000000
4604,14,-203506.25470276,-203729.09069502,-203561.95941808,-203793.31099126,0.00000000,0.00000000
4609,13,-213549.28840990,-213762.32647985,-213597.32932016,-213819.04775680,0.00000000,0.00000000
4616,13,-204264.71161958,-204490.08390059,-204333.59477366,-204568.74568841,0.00000000,0.00000000
4617,17,-204261.46134996,-204486.45802858,-204330.67679564,-204564.57902488,0.00000000,0.00000000
4649,17,-205014.72761701,-205240.98415373,-205096.23934341,-205331.09942772,0.00000000,0.00000000
4652,15,-204276.83096494,-204499.32000692,-204344.95303628,-204576.20187695,0.00000000,0.00000000
4653,17,-205008.63511614,-205225.54085025,-205089.16700593,-205315.25335793,0.00000000,0.00000000
4654,16,-205026.01745062,-205243.59164604,-205108.55363130,-205335.04708736,0.00000000,0.00000000
4666,19,-205014.72255300,-205241.38993935,-205096.48584822,-205332.44385473,0.00000000,0.00000000
4669,16,-204288.33398880,-204505.30928239,-204356.42300120,-204582.46751417,0.00000000,0.00000000
4672,14,-204260.85973730,-204475.11649442,-204326.37985817,-204549.18904819,0.00000000,0.00000000
4692,14,-204258.43589207,-204473.66643176,-204323.48976132,-204548.23906999,0.00000000,0.00000000
4697,14,-205010.05294361,-205235.62004765,-205090.42426006,-205324.65077218,0.00000000,0.00000000
4700,13,-205013.77607340,-205230.65585369,-205094.39735087,-205319.74853805,0.00000000,0.00000000
4702,15,-204264.00452876,-204479.70229357,-204330.73000103,-204554.89020559,0.00000000,0.00000000
4703,15,-205024.82328027,-205248.30752801,-205107.16225619,-205340.30310434,0.00000000,0.00000000
4704,12,-203528.78922692,-203743.35910525,-203582.72552950,-203806.64082679,0.00000000,0.00000000
4707,15,-204272.89459471,-204491.59631891,-204339.20063860,-204566.72812636,0.00000000,0.00000000
4708,19,-205011.26177888,-205237.49004000,-205093.35460673,-205328.57163866,0.00000000,0.00000000
4711,15,-204287.13837517,-204502.44176877,-204355.34965496,-204579.85504678,0.00000000,0.00000000
4713,14,-205018.21905127,-205241.15523806,-205102.41193154,-205334.83671054,0.00000000,0.00000000
4714,12,-204264.52677396,-204484.14623781,-204334.06828270,-204563.12663932,0.00000000,0.00000000
4717,14,-214320.72374582,-214551.85233921,-214381.68193233,-214621.29735773,0.00000000,0.00000000
4753,16,-214320.79721469,-214551.92260151,-214381.72500001,-214621.27332479,0.00000000,0.00000000
4754,16,-204244.44829884,-204466.47337875,-204311.98206483,-204542.84446086,0.00000000,0.00000000
4755,17,-205008.39292866,-205224.56898787,-205089.73976115,-205314.90614779,0.00000000,0.00000000
4764,17,-204273.25938510,-204492.83096366,-204341.44707238,-204569.80202054,0.00000000,0.00000000
4765,19,-205013.76399383,-205227.78755568,-205095.06690852,-205317.79323234,0.00000000,0.00000000
4768,19,-205018.37370739,-205242.25966821,-205102.71072577,-205335.92578782,0.00000000,0.00000000
4798,12,-204243.79704386,-204463.18855843,-204310.94881770,-204538.86686684,0.00000000,0.00000000
4802,12,-204265.25504324,-204485.87510317,-204330.84973127,-204560.31900540,0.00000000,0.00000000
4803,12,-214304.75739393,-214524.72341901,-214363.87397812,-214592.55469507,0.00000000,0.00000000
4809,13,-205011.91317818,-205238.24814111,-205093.40215418,-205328.99549581,0.00000000,0.00000000
4811,12,-204265.07115771,-204487.79231564,-204334.66382843,-204566.62718086,0.00000000,0.00000000
4812,13,-205026.26682310,-205251.48766712,-205108.60194249,-205343.27571764,0.00000000,0.00000000
4817,13,-204273.03684495,-204491.92910629,-204339.38547838,-204567.08818026,0.00000000,0.00000000
4818,13,-204287.34967034,-204504.68873148,-204355.60556455,-204582.01216166,0.00000000,0.00000000
4820,11,-214325.24712656,-214560.75427137,-214386.01607582,-214629.63574837,0.00000000,0.00000000
4831,12,-214359.82445868,-214573.22626480,-214420.11020957,-214642.61059823,0.00000000,0.00000000
4838,16,-214359.47887010,-214571.81972624,-214419.56706462,-214641.17414215,0.00000000,0.00000000
4841,12,-226829.81053309,-227034.47635835,-226882.55206964,-227096.20711699,0.00000000,0.00000000
4845,13,-204271.61602426,-204493.21114687,-204339.84453647,-204570.34540991,0.00000000,0.00000000
4870,16,-214325.27885974,-214534.66532977,-214385.78609026,-214603.87319739,0.00000000,0.00000000
4880,17,-204244.85124183,-204462.13868400,-204311.96004165,-204537.76225624,0.00000000,0.00000000
4881,17,-205010.14737132,-205229.22028024,-205090.65719879,-205319.10531750,0.00000000,0.00000000
4882,19,-205012.15353961,-205229.09712513,-205092.33749458,-205318.20239268,0.00000000,0.00000000
4888,17,-205008.86795373,-205224.44649164,-205090.25499894,-205314.99362259,0.00000000,0.00000000
4890,19,-205012.40433654,-205228.14491635,-205093.89230220,-205318.28625403,0.00000000,0.00000000
4900,17,-205015.99382551,-205243.96853482,-205097.74454697,-205335.62079429,0.00000000,0.00000000
4913,15,-226831.40369941,-227034.86970672,-226884.22247959,-227096.55560532,0.00000000,0.00000000
4920,16,-214322.78465182,-214531.98214721,-214383.37894032,-214601.52020983,0.00000000,0.00000000
4966,12,-203505.57170832,-203712.82320108,-203557.27013949,-203772.57671708,0.00000000,0.00000000
4967,15,-204265.42995538,-204476.03582794,-204331.48848998,-204550.29578389,0.00000000,0.00000000
4968,14,-205008.72616785,-205234.31215366,-205090.17011302,-205325.17200135,0.00000000,0.00000000
