# MOLID,PROTONID,GIBBSGASNEUTRA,GIBBSGASPROTON,EELECGASNEUTRAL,EELECGASPROTON,ESMDNEU,ESMDGAS
4969,12,-203509.70484686,-203724.77005649,-203561.86238978,-203785.71185832,0.00000000,0.00000000
4971,15,-204269.34740618,-204486.10872514,-204336.01449069,-204561.67417014,0.00000000,0.00000000
4995,19,-205010.17168106,-205222.85880349,-205091.58495372,-205313.89206056,0.00000000,0.00000000
5073,16,-205762.20959101,-205980.76082577,-205856.13157685,-206083.49820666,0.00000000,0.00000000
5134,14,-205005.70483270,-205224.83007595,-205086.58830280,-205314.90469919,0.00000000,0.00000000
5147,14,-205768.18353013,-205986.91476613,-205862.62289332,-206090.08155178,0.00000000,0.00000000
5148,19,-205014.39322948,-205242.93035717,-205095.58401494,-205333.01677902,0.00000000,0.00000000
5163,14,-215121.10818883,-215348.39869888,-215194.58303201,-215430.35602179,0.00000000,0.00000000
5168,16,-215117.92834465,-215337.52401960,-215191.85705697,-215419.99686916,0.00000000,0.00000000
5174,16,-205762.75819163,-205989.29840680,-205857.03742608,-206092.77999479,0.00000000,0.00000000
5195,16,-205011.93537321,-205233.01652749,-205091.42339229,-205321.79219741,0.00000000,0.00000000
5208,16,-227580.83834647,-227796.64645264,-227646.78273023,-227871.76803838,0.00000000,0.00000000
5211,16,-215058.15795440,-215276.52402978,-215130.37414675,-215357.65246518,0.00000000,0.00000000
5213,15,-203511.33773456,-203728.40122469,-203563.86753572,-203789.68694190,0.00000000,0.00000000
5214,16,-204260.71899935,-204475.42938973,-204326.67303945,-204549.69604467,0.00000000,0.00000000
5215,18,-205010.62702741,-205238.61605650,-205091.37925962,-205328.35970463,0.00000000,0.00000000
5217,16,-204271.76593640,-204488.59147473,-204338.16957005,-204563.49935566,0.00000000,0.00000000
5218,19,-205007.49207530,-205234.97873243,-205088.46659355,-205325.04146769,0.00000000,0.00000000
5219,19,-205765.03732050,-205988.97589176,-205859.13209262,-206092.47464227,0.00000000,0.00000000
5225,19,-205014.23089892,-205228.81070446,-205094.07535827,-205317.53630658,0.00000000,0.00000000
5228,19,-205767.16149832,-205991.93204117,-205861.06116336,-206095.16681322,0.00000000,0.00000000
5229,19,-205773.67677777,-205997.24053104,-205867.82703730,-206100.61778876,0.00000000,0.00000000
5232,21,-205768.44380246,-205990.66386228,-205863.09202769,-206094.87030070,0.00000000,0.00000000
5239,20,-205773.34757975,-205994.17142983,-205867.38054564,-206096.62426125,0.00000000,0.00000000
5282,13,-205014.62337505,-205232.94925841,-205093.79009122,-205321.16091890,0.00000000,0.00000000
5313,13,-204260.07750843,-204473.29826537,-204325.90073795,-204547.62604750,0.00000000,0.00000000
5319,14,-205009.97111631,-205230.21408665,-205091.05111568,-205320.06966410,0.00000000,0.00000000
5320,14,-205009.44685053,-205232.57571426,-205091.38341130,-205323.85012037,0.00000000,0.00000000
5321,14,-205009.91251943,-205232.06590004,-205090.97373744,-205322.25239608,0.00000000,0.00000000
5324,14,-205011.68544225,-205229.88323200,-205091.90466849,-205319.24035745,0.00000000,0.00000000
5326,14,-205001.01438370,-205222.70181931,-205081.51504664,-205312.38089808,0.00000000,0.00000000
5327,14,-205006.81989287,-205227.39809160,-205087.65664397,-205317.45384377,0.00000000,0.00000000
5333,14,-205014.25498275,-205233.85193782,-205094.22892810,-205322.70299237,0.00000000,0.00000000
5334,19,-205014.96613356,-205243.83747935,-205096.21980273,-205333.95751039,0.00000000,0.00000000
5342,13,-205015.52720908,-205233.22437135,-205094.28825689,-205321.11828177,0.00000000,0.00000000
5409,14,-215057.02964749,-215275.49166916,-215128.82077296,-215356.07888965,0.00000000,0.00000000
5451,19,-205003.08263783,-205220.21738172,-205083.18913563,-205309.49344520,0.00000000,0.00000000
5453,16,-204270.45679993,-204496.96494934,-204337.19529497,-204572.61357197,0.00000000,0.00000000
5457,16,-205000.80360309,-205226.07392627,-205082.17307008,-205316.23557449,0.00000000,0.00000000
5458,15,-204244.53344567,-204465.98961875,-204311.21843579,-204541.42910124,0.00000000,0.00000000
5463,19,-204999.70768198,-205226.28999679,-205080.47116148,-205316.02838650,0.00000000,0.00000000
5464,16,-204243.68411088,-204466.14472667,-204310.83690858,-204542.02738356,0.00000000,0.00000000
5467,19,-205764.46902861,-205986.52442354,-205858.37250781,-206089.85202776,0.00000000,0.00000000
5479,19,-205014.98022743,-205233.84578823,-205094.93606853,-205322.58863707,0.00000000,0.00000000
5518,13,-204262.48386495,-204477.53686951,-204327.66187117,-204551.38362046,0.00000000,0.00000000
5522,16,-205014.48482712,-205238.65661874,-205094.80292611,-205328.30992618,0.00000000,0.00000000
5523,16,-204244.26958399,-204465.47342902,-204309.74274802,-204540.12676100,0.00000000,0.00000000
5580,11,-204252.11982194,-204476.10158471,-204321.32768495,-204554.51586792,0.00000000,0.00000000
5581,11,-204236.61409377,-204458.83833281,-204303.56759584,-204534.80321729,0.00000000,0.00000000
5584,11,-204265.60750933,-204479.18823738,-204330.84941814,-204553.31121939,0.00000000,0.00000000
5585,11,-204257.69008388,-204479.14409832,-204323.06458409,-204553.74962023,0.00000000,0.00000000
5589,11,-204256.56806463,-204482.43956749,-204325.40077263,-204561.33455398,0.00000000,0.00000000
5592,11,-204259.50582799,-204476.78656208,-204325.86036948,-204552.06232764,0.00000000,0.00000000
5600,11,-204283.16860886,-204499.97535327,-204351.02579724,-204577.32558950,0.00000000,0.00000000
5632,12,-205003.05862303,-205224.97164221,-205083.84521630,-205315.01231740,0.00000000,0.00000000
5635,12,-204995.54550855,-205216.28308855,-205075.94320373,-205305.78853138,0.00000000,0.00000000
5636,12,-205008.64420876,-205233.81515319,-205090.31032020,-205325.02061280,0.00000000,0.00000000
5639,11,-204268.69409297,-204486.78819297,-204335.40630684,-204563.00978191,0.00000000,0.00000000
5653,12,-205004.30882375,-205222.25493806,-205085.38790781,-205313.30953389,0.00000000,0.00000000
5657,11,-204262.11838430,-204487.96483697,-204330.27745944,-204565.61241633,0.00000000,0.00000000
5668,12,-204998.32745491,-205218.72110295,-205079.55498152,-205309.79146229,0.00000000,0.00000000
5669,11,-204992.68002178,-205213.82382038,-205073.71885860,-205305.03542758,0.00000000,0.00000000
5672,12,-204999.72495733,-205223.26747565,-205080.29197017,-205313.40884573,0.00000000,0.00000000
5673,11,-204993.40805261,-205216.59286513,-205073.59672069,-205306.56469968,0.00000000,0.00000000
5674,12,-205000.35989077,-205222.37882109,-205080.99024677,-205312.11248395,0.00000000,0.00000000
5703,12,-205028.65651923,-205250.56523369,-205107.04023786,-205339.22124350,0.00000000,0.00000000
5716,11,-215112.65260453,-215336.28856537,-215186.03746501,-215419.40418109,0.00000000,0.00000000
5717,12,-205755.74507711,-205979.78119480,-205849.42172316,-206082.68762962,0.00000000,0.00000000
5719,12,-205002.88827289,-205231.37088879,-205082.96102419,-205320.84816743,0.00000000,0.00000000
5720,11,-205004.77058953,-205228.37044345,-205084.81243676,-205317.40010849,0.00000000,0.00000000
5721,11,-205757.75711890,-205987.57506353,-205851.51640712,-206090.90287654,0.00000000,0.00000000
5747,11,-205004.30434333,-205228.84798483,-205084.49406760,-205318.46810163,0.00000000,0.00000000
5851,13,-214291.67460737,-214514.60279968,-214351.10115860,-214583.49187416,0.00000000,0.00000000
5854,15,-214289.55484722,-214507.89998259,-214348.13585183,-214574.75431230,0.00000000,0.00000000
5864,17,-205000.11920303,-205221.12535731,-205080.82233408,-205310.97033069,0.00000000,0.00000000
5865,17,-205003.59879619,-205221.64903323,-205084.20266988,-205310.95339878,0.00000000,0.00000000
5867,19,-205005.94060075,-205224.77080136,-205087.42651143,-205315.07953094,0.00000000,0.00000000
5868,18,-205001.83170920,-205224.86707394,-205082.68330267,-205314.99653889,0.00000000,0.00000000
5869,19,-205000.91233175,-205219.10055197,-205080.97734440,-205308.36033864,0.00000000,0.00000000
5873,16,-204999.60670934,-205225.54649157,-205081.14354602,-205315.62978978,0.00000000,0.00000000
5874,17,-205003.67095984,-205223.63610640,-205085.13223539,-205314.14659912,0.00000000,0.00000000
5880,14,-205001.42749863,-205228.41952100,-205082.57053049,-205318.44994826,0.00000000,0.00000000
5884,13,-205000.71046178,-205225.21655936,-205081.58421020,-205315.41833468,0.00000000,0.00000000
5885,14,-204993.77190173,-205223.13800151,-205074.65556064,-205313.72830327,0.00000000,0.00000000
6000,15,-227583.04318443,-227799.44259328,-227648.15764484,-227873.80694786,0.00000000,0.00000000
6011,15,-214310.14306753,-214541.64889484,-214370.59586110,-214610.67322653,0.00000000,0.00000000
6013,16,-214293.72866723,-214514.09909113,-214352.61250824,-214581.82500726,0.00000000,0.00000000
6023,16,-215058.13195666,-215274.94822667,-215129.94196300,-215355.97654735,0.00000000,0.00000000
6049,8,-204259.53884130,-204474.14049674,-204328.51685310,-204552.34052181,0.00000000,0.00000000
6050,10,-204264.94812182,-204477.25780954,-204334.76543961,-204556.05233847,0.00000000,0.00000000
6051,9,-204257.54313987,-204470.49318271,-204327.81893709,-204549.83958138,0.00000000,0.00000000
6052,10,-204257.14184722,-204476.23614796,-204327.72594706,-204556.02391308,0.00000000,0.00000000
6053,8,-204259.00523189,-204479.99103602,-204328.86277333,-204559.27803456,0.00000000,0.00000000
6054,9,-204253.22713864,-204467.40226926,-204323.79818832,-204546.96840188,0.00000000,0.00000000
6055,8,-204261.85825631,-204485.20175983,-204332.07213185,-204565.03659939,0.00000000,0.00000000
6056,8,-203487.86867231,-203701.79008809,-203543.32075388,-203766.26777175,0.00000000,0.00000000
6057,10,-203506.69576699,-203727.45076039,-203561.77875199,-203791.95447062,0.00000000,0.00000000
6058,8,-226792.11264394,-227009.93442970,-226846.82359073,-227074.12262648,0.00000000,0.00000000
6060,8,-204244.32976847,-204461.18052643,-204311.92829143,-204538.00518363,0.00000000,0.00000000
6063,10,-214304.99601089,-214519.94491154,-214364.10387381,-214589.09328836,0.00000000,0.00000000
6071,8,-214293.12938890,-214509.02614969,-214351.33407215,-214576.27276566,0.00000000,0.00000000
6072,9,-204255.03975147,-204479.51173761,-204325.28212928,-204559.44508255,0.00000000,0.00000000
6073,8,-204268.07328478,-204485.65687401,-204337.86082217,-204564.72255055,0.00000000,0.00000000
6075,8,-204268.45845041,-204488.82688510,-204338.34850636,-204567.88081564,0.00000000,0.00000000
6076,10,-203508.45482812,-203722.45488972,-203563.40249020,-203786.44260721,0.00000000,0.00000000
6079,10,-204273.25603419,-204493.60849248,-204341.83914219,-204571.21100278,0.00000000,0.00000000
6082,8,-205024.12805566,-205247.16775023,-205108.85030171,-205341.21789443,0.00000000,0.00000000
6090,8,-213616.57086042,-213835.17326862,-213663.47897259,-213891.84697658,0.00000000,0.00000000
6092,10,-214375.74859797,-214595.09313087,-214438.14592260,-214666.98196294,0.00000000,0.00000000
6096,8,-203517.85691085,-203735.60933793,-203571.69204319,-203798.36147107,0.00000000,0.00000000
6097,8,-204273.15215619,-204488.70336604,-204341.89211168,-204566.08101784,0.00000000,0.00000000
6101,8,-226082.47385276,-226291.82144855,-226121.84697106,-226340.52890795,0.00000000,0.00000000
6102,10,-227554.99629240,-227775.34019145,-227622.32835900,-227851.96544203,0.00000000,0.00000000
6104,8,-205023.16982279,-205242.92977359,-205107.73724326,-205336.50195892,0.00000000,0.00000000
6108,8,-203520.95036572,-203743.53360951,-203576.08538334,-203807.42672176,0.00000000,0.00000000
6109,10,-204272.81048327,-204492.78634143,-204341.31751335,-204570.43809125,0.00000000,0.00000000
6110,9,-204272.96355806,-204494.43108906,-204342.72094676,-204573.28704999,0.00000000,0.00000000
6118,9,-214315.96363694,-214526.70437396,-214377.84760610,-214597.56797399,0.00000000,0.00000000
6124,8,-214375.17779605,-214585.17689782,-214437.31194900,-214656.26719377,0.00000000,0.00000000
6129,10,-204251.17619123,-204472.64416777,-204317.24862041,-204548.47268032,0.00000000,0.00000000
6130,10,-203482.17485992,-203699.47596298,-203533.92488438,-203760.74516219,0.00000000,0.00000000
6131,10,-204250.18741745,-204462.26886095,-204317.16231676,-204538.34108342,0.00000000,0.00000000
6132,8,-203477.47410721,-203685.92703062,-203529.82927669,-203747.25498791,0.00000000,0.00000000
6135,8,-204257.73873473,-204477.10928420,-204327.13218655,-204555.89612146,0.00000000,0.00000000
6136,8,-204265.79430023,-204480.44810803,-204334.19014527,-204557.54848421,0.00000000,0.00000000
6144,10,-204272.91240344,-204487.53236335,-204342.58345344,-204566.19600249,0.00000000,0.00000000
6145,8,-204273.36771215,-204484.80412557,-204341.87354668,-204562.15140246,0.00000000,0.00000000
6146,10,-204266.53182529,-204484.90396241,-204335.79518520,-204563.33497624,0.00000000,0.00000000
6152,8,-227560.27665728,-227780.30597929,-227630.30207034,-227859.11945748,0.00000000,0.00000000
6155,10,-214317.63295159,-214526.40770605,-214379.41770878,-214597.03067161,0.00000000,0.00000000
6169,10,-205009.63897527,-205229.05724687,-205090.97464379,-205319.45810868,0.00000000,0.00000000
6173,10,-205023.58495831,-205249.55118381,-205107.44211524,-205342.35171298,0.00000000,0.00000000
6185,10,-205020.99125868,-205237.19594489,-205103.71325458,-205329.87776536,0.00000000,0.00000000
6188,10,-204265.79537327,-204483.27954610,-204333.41872131,-204560.27402007,0.00000000,0.00000000
6213,10,-226803.71331463,-227022.84788896,-226857.23807355,-227085.27890809,0.00000000,0.00000000
6226,10,-204250.80087122,-204464.28005560,-204317.11382286,-204539.58824343,0.00000000,0.00000000
6232,10,-227546.80158911,-227762.57738479,-227613.79226936,-227838.75332987,0.00000000,0.00000000
6235,10,-205012.47721555,-205230.34598925,-205094.34821484,-205321.16875325,0.00000000,0.00000000
6236,10,-204267.03087771,-204484.31021245,-204335.13438676,-204561.50211297,0.00000000,0.00000000
6242,10,-205006.57768028,-205227.39787197,-205088.17714714,-205318.56109097,0.00000000,0.00000000
6246,15,-205013.29393864,-205239.92608402,-205095.59504836,-205331.07309143,0.00000000,0.00000000
6247,10,-205004.51127730,-205226.74497292,-205085.42970490,-205317.22533676,0.00000000,0.00000000
6251,8,-204246.66998544,-204461.41318831,-204313.20038141,-204536.88077891,0.00000000,0.00000000
6254,10,-204246.96155796,-204464.08363870,-204313.42149133,-204539.26851937,0.00000000,0.00000000
6255,10,-203477.04430051,-203691.86660102,-203529.34666957,-203753.28953903,0.00000000,0.00000000
6256,9,-205768.97784484,-205988.13841063,-205863.17035444,-206091.53061222,0.00000000,0.00000000
6262,10,-205013.13672228,-205230.61968402,-205092.95137755,-205319.52116905,0.00000000,0.00000000
6265,8,-214306.73076228,-214528.80715369,-214365.12206188,-214596.01392304,0.00000000,0.00000000
6270,10,-214312.15160154,-214529.50322543,-214371.03889325,-214597.61154826,0.00000000,0.00000000
6300,8,-205009.14181792,-205228.13326349,-205089.47085399,-205317.72109752,0.00000000,0.00000000
6315,10,-215055.33259690,-215274.92605047,-215127.34718467,-215356.05800752,0.00000000,0.00000000
6321,10,-205001.99348755,-205224.80227098,-205082.98569512,-205315.10619606,0.00000000,0.00000000
6461,16,-204255.10673189,-204488.08831838,-204325.28751861,-204567.88175268,0.00000000,0.00000000
6462,14,-203514.32862920,-203729.64712697,-203570.02537854,-203794.32741350,0.00000000,0.00000000
6465,13,-203512.15447648,-203729.27717217,-203567.90752991,-203794.20134627,0.00000000,0.00000000
6467,9,-202751.55464438,-202964.17918524,-202792.28029105,-203013.71608636,0.00000000,0.00000000
6468,11,-203488.79901863,-203715.29545871,-203543.99536148,-203778.90455176,0.00000000,0.00000000
6472,17,-204243.94477854,-204467.56099164,-204311.47530996,-204543.80499657,0.00000000,0.00000000
6475,13,-204238.82144177,-204460.91550386,-204305.99495281,-204536.78975588,0.00000000,0.00000000
6481,15,-203518.22032699,-203732.95940085,-203574.20809743,-203797.64149146,0.00000000,0.00000000
6484,13,-203522.79178127,-203739.40352067,-203577.31045296,-203802.75495967,0.00000000,0.00000000
6487,11,-203529.80517188,-203743.58945163,-203584.60186020,-203806.87062701,0.00000000,0.00000000
6496,14,-203528.54471137,-203738.89909675,-203583.84595195,-203802.40997571,0.00000000,0.00000000
6497,12,-202769.78303805,-202978.66653371,-202810.65674483,-203027.90268256,0.00000000,0.00000000
6498,13,-203506.86738470,-203731.00077271,-203561.92874133,-203794.62737575,0.00000000,0.00000000
6505,17,-205027.26359136,-205257.43414013,-205111.86755521,-205351.74760044,0.00000000,0.00000000
6506,15,-204285.99363378,-204502.29594172,-204355.41386435,-204580.97890242,0.00000000,0.00000000
6518,12,-203522.76889598,-203736.76021637,-203577.71785549,-203800.36404850,0.00000000,0.00000000
6527,12,-204287.91929254,-204503.66433395,-204357.55603569,-204582.46595811,0.00000000,0.00000000
6543,10,-203508.78902740,-203727.52907364,-203564.67090454,-203792.42935295,0.00000000,0.00000000
6544,11,-202736.78260090,-202947.73911350,-202774.34752527,-202993.95513023,0.00000000,0.00000000
6547,13,-204251.08048968,-204476.92361654,-204317.71006203,-204552.87865600,0.00000000,0.00000000
6548,12,-203479.23665102,-203701.38242621,-203531.91714963,-203762.84951698,0.00000000,0.00000000
6558,10,-203525.62913676,-203738.19347431,-203580.68210356,-203802.43244483,0.00000000,0.00000000
6562,11,-203533.02963202,-203745.30329439,-203587.94690560,-203809.55150965,0.00000000,0.00000000
6565,10,-214367.93574079,-214581.91599191,-214430.96883949,-214654.12327647,0.00000000,0.00000000
6567,10,-226832.20977365,-227039.78602166,-226887.14121416,-227103.81063086,0.00000000,0.00000000
6591,13,-213609.24434859,-213819.75576835,-213657.96539198,-213877.06987505,0.00000000,0.00000000
6609,12,-226075.87883561,-226278.16203677,-226116.96504345,-226327.50264954,0.00000000,0.00000000
6612,19,-205023.30014407,-205255.35516185,-205106.52912467,-205348.33954178,0.00000000,0.00000000
6613,16,-204277.45024201,-204495.87444991,-204346.03787253,-204573.10160269,0.00000000,0.00000000
6616,16,-205020.33583076,-205250.47011573,-205103.77488346,-205342.83758772,0.00000000,0.00000000
6618,12,-203527.24368234,-203743.82468002,-203580.97348754,-203806.94342376,0.00000000,0.00000000
6620,14,-204266.83386467,-204493.91760391,-204334.69463652,-204571.60655491,0.00000000,0.00000000
6644,12,-213616.37089808,-213849.80294263,-213664.15493979,-213905.51666849,0.00000000,0.00000000
6660,10,-202734.50261234,-202943.45749982,-202771.99315586,-202989.39988318,0.00000000,0.00000000
6661,13,-204249.82025507,-204476.75940345,-204316.20961737,-204552.19527956,0.00000000,0.00000000
6662,12,-203475.45665629,-203693.06508237,-203527.09486652,-203753.09811579,0.00000000,0.00000000
6663,10,-212837.29330612,-213031.65133209,-212868.26251967,-213070.88972889,0.00000000,0.00000000
6666,10,-226056.78058759,-226264.62538478,-226093.74207888,-226310.58101961,0.00000000,0.00000000
6667,13,-226802.74960360,-227015.66530910,-226854.33361716,-227075.79771705,0.00000000,0.00000000
6668,12,-227544.25561162,-227767.19941010,-227610.76173895,-227842.94360090,0.00000000,0.00000000
6669,11,-226063.37552316,-226271.93703090,-226101.10133385,-226318.60646011,0.00000000,0.00000000
6670,12,-226804.19701817,-227018.13487470,-226855.83035872,-227078.39678733,0.00000000,0.00000000
6671,11,-203524.06085749,-203736.22249678,-203577.15164542,-203798.19103379,0.00000000,0.00000000
6672,13,-204267.51706619,-204490.68015431,-204335.59443175,-204568.12831540,0.00000000,0.00000000
6688,16,-205003.53915136,-205234.43083463,-205085.57278927,-205326.24647078,0.00000000,0.00000000
6689,14,-204260.82036732,-204485.53426483,-204327.77739394,-204562.19257846,0.00000000,0.00000000
6690,19,-205003.37146186,-205225.37601593,-205084.57095944,-205314.87162119,0.00000000,0.00000000
6691,16,-204261.56846591,-204479.83919115,-204327.57261906,-204555.50976700,0.00000000,0.00000000
6692,12,-202736.54832632,-202949.17307426,-202774.24341033,-202995.44883261,0.00000000,0.00000000
6695,17,-204248.22363118,-204474.54500851,-204315.01776732,-204550.27158482,0.00000000,0.00000000
6696,15,-203474.89036616,-203697.31007457,-203526.89219800,-203758.07977051,0.00000000,0.00000000
6697,16,-204247.20445453,-204470.76413526,-204313.56968139,-204545.71775770,0.00000000,0.00000000
6698,17,-204246.62868901,-204468.39138817,-204313.04975084,-204543.54315942,0.00000000,0.00000000
6723,15,-204999.04377640,-205223.10557180,-205079.76392149,-205312.71760247,0.00000000,0.00000000
6724,13,-204256.27270822,-204476.69803297,-204322.06351336,-204551.57092358,0.00000000,0.00000000
6740,13,-205001.04767938,-205228.96267483,-205082.52455645,-205319.77431339,0.00000000,0.00000000
6741,11,-204257.40239565,-204474.99899944,-204323.74997479,-204550.26588470,0.00000000,0.00000000
6742,14,-205004.98074891,-205232.27150369,-205086.16147654,-205322.78797258,0.00000000,0.00000000
6747,13,-213578.42783449,-213791.40935952,-213623.90917346,-213845.47873749,0.00000000,0.00000000
6748,11,-203489.47995484,-203698.01262221,-203539.23696299,-203757.29963048,0.00000000,0.00000000
6749,14,-205006.46424530,-205234.62775981,-205086.45329830,-205324.08053750,0.00000000,0.00000000
6750,13,-204235.16770204,-204460.59877446,-204300.33196511,-204535.25810186,0.00000000,0.00000000
6762,12,-226057.22699820,-226265.47145651,-226094.60972704,-226311.40931252,0.00000000,0.00000000
6763,15,-226802.29497260,-227020.05706961,-226854.73415774,-227081.30977112,0.00000000,0.00000000
6786,14,-214345.22098321,-214560.46357737,-214406.02565309,-214630.14246468,0.00000000,0.00000000
6789,15,-214343.23799514,-214564.61138709,-214403.66122690,-214634.15393139,0.00000000,0.00000000
6807,15,-226811.78102872,-227029.52986645,-226864.31514784,-227090.63760470,0.00000000,0.00000000
6820,10,-213565.71853561,-213792.92876203,-213611.98002883,-213847.61655570,0.00000000,0.00000000
6830,14,-214322.00656452,-214542.59958504,-214383.59461989,-214613.57966392,0.00000000,0.00000000
6841,14,-214300.44721600,-214522.62740384,-214360.80348256,-214592.25382687,0.00000000,0.00000000
6844,15,-214300.14732897,-214520.04451620,-214359.40339736,-214588.02365597,0.00000000,0.00000000
6953,13,-452714.66706667,-452914.59611387,-452765.13372893,-452973.63625234,0.00000000,0.00000000
